"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"26",26,1,277,547,270,6,"mayor a 14 dias","entre 7 y 14 dias"
"27",27,4,467,140,327,16,"menor a 7 dias","mayor a 14 dias"
"28",28,1,195,13,182,12,"menor a 7 dias","entre 7 y 14 dias"
"29",29,2,480,369,111,16,"mayor a 14 dias","mayor a 14 dias"
"30",30,3,245,51,194,4,"menor a 7 dias","entre 7 y 14 dias"
"31",31,2,240,208,32,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"32",32,1,223,694,471,16,"mayor a 14 dias","entre 7 y 14 dias"
"33",33,1,322,33,289,4,"menor a 7 dias","entre 7 y 14 dias"
"34",34,1,167,122,46,8,"menor a 7 dias","menor a 7 dias"
"35",35,4,83,315,232,8,"entre 7 y 14 dias","menor a 7 dias"
"36",36,3,240,280,41,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"37",37,3,217,271,54,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"38",38,2,157,225,68,10,"entre 7 y 14 dias","menor a 7 dias"
"39",39,2,143,466,323,16,"mayor a 14 dias","menor a 7 dias"
"40",40,2,168,206,38,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"41",41,3,735,299,436,2,"entre 7 y 14 dias","mayor a 14 dias"
"42",42,5,147,542,394,7,"mayor a 14 dias","menor a 7 dias"
"43",43,3,111,28,83,9,"menor a 7 dias","menor a 7 dias"
"44",44,3,452,621,169,3,"mayor a 14 dias","mayor a 14 dias"
"45",45,3,388,171,216,5,"entre 7 y 14 dias","mayor a 14 dias"
"46",46,2,48,838,790,10,"mayor a 14 dias","menor a 7 dias"
"47",47,6,383,325,57,7,"entre 7 y 14 dias","mayor a 14 dias"
"48",48,3,259,378,119,4,"mayor a 14 dias","entre 7 y 14 dias"
"49",49,1,397,173,224,10,"entre 7 y 14 dias","mayor a 14 dias"
"50",50,6,226,126,100,4,"menor a 7 dias","entre 7 y 14 dias"
"51",51,1,205,192,13,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"52",52,6,256,166,91,10,"menor a 7 dias","entre 7 y 14 dias"
"53",53,1,154,135,18,6,"menor a 7 dias","menor a 7 dias"
"54",54,6,407,5,401,5,"menor a 7 dias","mayor a 14 dias"
"55",55,4,390,230,159,10,"entre 7 y 14 dias","mayor a 14 dias"
"56",56,5,629,105,523,3,"menor a 7 dias","mayor a 14 dias"
"57",57,2,126,186,59,7,"entre 7 y 14 dias","menor a 7 dias"
"58",58,3,52,287,235,7,"entre 7 y 14 dias","menor a 7 dias"
"59",59,5,171,70,101,3,"menor a 7 dias","entre 7 y 14 dias"
"60",60,3,416,353,63,8,"mayor a 14 dias","mayor a 14 dias"
"61",61,2,340,118,222,7,"menor a 7 dias","mayor a 14 dias"
"62",62,1,93,433,340,8,"mayor a 14 dias","menor a 7 dias"
"63",63,2,477,173,304,3,"entre 7 y 14 dias","mayor a 14 dias"
"64",64,3,284,464,180,5,"mayor a 14 dias","entre 7 y 14 dias"
"65",65,3,239,283,44,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"66",66,3,461,125,337,8,"menor a 7 dias","mayor a 14 dias"
"67",67,4,145,51,94,15,"menor a 7 dias","menor a 7 dias"
"68",68,5,246,740,494,16,"mayor a 14 dias","entre 7 y 14 dias"
"69",69,3,229,596,367,14,"mayor a 14 dias","entre 7 y 14 dias"
"70",70,3,132,943,811,4,"mayor a 14 dias","menor a 7 dias"
"71",71,3,194,125,69,10,"menor a 7 dias","entre 7 y 14 dias"
"72",72,3,435,91,343,6,"menor a 7 dias","mayor a 14 dias"
"73",73,3,162,232,70,14,"entre 7 y 14 dias","menor a 7 dias"
"74",74,3,276,99,177,4,"menor a 7 dias","entre 7 y 14 dias"
"75",75,3,346,28,317,1,"menor a 7 dias","mayor a 14 dias"
"76",76,1,145,115,29,7,"menor a 7 dias","menor a 7 dias"
"77",77,1,433,425,8,6,"mayor a 14 dias","mayor a 14 dias"
"78",78,1,175,66,109,7,"menor a 7 dias","entre 7 y 14 dias"
"79",79,4,286,8,278,15,"menor a 7 dias","entre 7 y 14 dias"
"80",80,3,218,47,172,14,"menor a 7 dias","entre 7 y 14 dias"
"81",81,3,117,518,401,7,"mayor a 14 dias","menor a 7 dias"
"82",82,1,287,264,23,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"83",83,3,634,55,578,6,"menor a 7 dias","mayor a 14 dias"
"84",84,3,123,132,9,6,"menor a 7 dias","menor a 7 dias"
"85",85,2,79,131,52,10,"menor a 7 dias","menor a 7 dias"
"86",86,3,199,137,61,5,"menor a 7 dias","entre 7 y 14 dias"
"87",87,3,101,196,95,15,"entre 7 y 14 dias","menor a 7 dias"
"88",88,1,114,145,30,6,"menor a 7 dias","menor a 7 dias"
"89",89,2,499,348,151,5,"mayor a 14 dias","mayor a 14 dias"
"90",90,3,248,142,106,4,"menor a 7 dias","entre 7 y 14 dias"
"91",91,1,248,65,183,1,"menor a 7 dias","entre 7 y 14 dias"
"92",92,6,278,194,83,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"93",93,1,81,456,375,7,"mayor a 14 dias","menor a 7 dias"
"94",94,3,267,143,123,8,"menor a 7 dias","entre 7 y 14 dias"
"95",95,3,282,459,176,16,"mayor a 14 dias","entre 7 y 14 dias"
"96",96,4,333,37,296,8,"menor a 7 dias","entre 7 y 14 dias"
"97",97,2,85,254,169,8,"entre 7 y 14 dias","menor a 7 dias"
"98",98,4,87,38,49,5,"menor a 7 dias","menor a 7 dias"
"99",99,2,191,51,139,8,"menor a 7 dias","entre 7 y 14 dias"
"100",100,5,114,268,155,3,"entre 7 y 14 dias","menor a 7 dias"
"101",101,1,94,495,401,10,"mayor a 14 dias","menor a 7 dias"
"102",102,1,274,22,252,3,"menor a 7 dias","entre 7 y 14 dias"
"103",103,3,90,27,63,8,"menor a 7 dias","menor a 7 dias"
"104",104,5,296,26,270,10,"menor a 7 dias","entre 7 y 14 dias"
"105",105,2,363,62,301,9,"menor a 7 dias","mayor a 14 dias"
"106",106,1,148,261,113,11,"entre 7 y 14 dias","menor a 7 dias"
"107",107,6,344,304,40,4,"entre 7 y 14 dias","mayor a 14 dias"
"108",108,2,577,224,352,7,"entre 7 y 14 dias","mayor a 14 dias"
"109",109,4,356,160,196,5,"menor a 7 dias","mayor a 14 dias"
"110",110,6,436,47,389,1,"menor a 7 dias","mayor a 14 dias"
"111",111,2,188,421,233,7,"mayor a 14 dias","entre 7 y 14 dias"
"112",112,4,225,738,513,12,"mayor a 14 dias","entre 7 y 14 dias"
"113",113,3,200,276,77,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"114",114,2,139,431,292,16,"mayor a 14 dias","menor a 7 dias"
"115",115,4,301,370,70,8,"mayor a 14 dias","entre 7 y 14 dias"
"116",116,3,368,156,211,10,"menor a 7 dias","mayor a 14 dias"
"117",117,3,301,493,192,15,"mayor a 14 dias","entre 7 y 14 dias"
"118",118,3,137,199,62,7,"entre 7 y 14 dias","menor a 7 dias"
"119",119,3,482,333,149,1,"entre 7 y 14 dias","mayor a 14 dias"
"120",120,3,171,448,277,5,"mayor a 14 dias","entre 7 y 14 dias"
"121",121,3,285,133,152,9,"menor a 7 dias","entre 7 y 14 dias"
"122",122,6,336,497,160,10,"mayor a 14 dias","entre 7 y 14 dias"
"123",123,1,213,910,697,7,"mayor a 14 dias","entre 7 y 14 dias"
"124",124,3,393,17,376,4,"menor a 7 dias","mayor a 14 dias"
"125",125,3,174,711,537,8,"mayor a 14 dias","entre 7 y 14 dias"
"126",126,5,316,201,116,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"127",127,3,313,354,40,11,"mayor a 14 dias","entre 7 y 14 dias"
"128",128,1,285,98,187,3,"menor a 7 dias","entre 7 y 14 dias"
"129",129,5,163,77,85,7,"menor a 7 dias","menor a 7 dias"
"130",130,6,346,851,506,4,"mayor a 14 dias","mayor a 14 dias"
"131",131,3,172,26,146,1,"menor a 7 dias","entre 7 y 14 dias"
"132",132,1,91,641,550,16,"mayor a 14 dias","menor a 7 dias"
"133",133,3,121,151,29,7,"menor a 7 dias","menor a 7 dias"
"134",134,3,277,4,273,8,"menor a 7 dias","entre 7 y 14 dias"
"135",135,3,368,778,410,10,"mayor a 14 dias","mayor a 14 dias"
"136",136,2,311,20,291,8,"menor a 7 dias","entre 7 y 14 dias"
"137",137,5,147,113,34,3,"menor a 7 dias","menor a 7 dias"
"138",138,1,250,601,350,6,"mayor a 14 dias","entre 7 y 14 dias"
"139",139,6,153,556,403,7,"mayor a 14 dias","menor a 7 dias"
"140",140,3,95,94,1,5,"menor a 7 dias","menor a 7 dias"
"141",141,2,131,142,12,1,"menor a 7 dias","menor a 7 dias"
"142",142,3,253,849,596,15,"mayor a 14 dias","entre 7 y 14 dias"
"143",143,2,218,62,156,9,"menor a 7 dias","entre 7 y 14 dias"
"144",144,3,181,103,77,16,"menor a 7 dias","entre 7 y 14 dias"
"145",145,3,457,20,437,3,"menor a 7 dias","mayor a 14 dias"
"146",146,6,304,644,340,7,"mayor a 14 dias","entre 7 y 14 dias"
"147",147,2,185,217,31,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"148",148,3,398,202,197,1,"entre 7 y 14 dias","mayor a 14 dias"
"149",149,1,96,142,45,4,"menor a 7 dias","menor a 7 dias"
"150",150,5,143,615,472,10,"mayor a 14 dias","menor a 7 dias"
"151",151,2,154,528,374,8,"mayor a 14 dias","menor a 7 dias"
"152",152,4,219,64,155,7,"menor a 7 dias","entre 7 y 14 dias"
"153",153,1,718,317,400,8,"entre 7 y 14 dias","mayor a 14 dias"
"154",154,1,294,410,116,15,"mayor a 14 dias","entre 7 y 14 dias"
"155",155,4,287,301,14,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"156",156,3,341,326,15,1,"entre 7 y 14 dias","mayor a 14 dias"
"157",157,1,239,113,126,15,"menor a 7 dias","entre 7 y 14 dias"
"158",158,4,97,368,271,1,"mayor a 14 dias","menor a 7 dias"
"159",159,3,390,133,257,8,"menor a 7 dias","mayor a 14 dias"
"160",160,5,506,144,361,13,"menor a 7 dias","mayor a 14 dias"
"161",161,5,346,51,296,8,"menor a 7 dias","mayor a 14 dias"
"162",162,1,243,69,174,14,"menor a 7 dias","entre 7 y 14 dias"
"163",163,1,326,37,289,8,"menor a 7 dias","entre 7 y 14 dias"
"164",164,5,283,33,250,10,"menor a 7 dias","entre 7 y 14 dias"
"165",165,3,172,222,50,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"166",166,4,353,48,305,6,"menor a 7 dias","mayor a 14 dias"
"167",167,3,557,172,385,16,"entre 7 y 14 dias","mayor a 14 dias"
"168",168,3,416,211,205,8,"entre 7 y 14 dias","mayor a 14 dias"
"169",169,1,66,206,140,1,"entre 7 y 14 dias","menor a 7 dias"
"170",170,4,286,130,156,8,"menor a 7 dias","entre 7 y 14 dias"
"171",171,3,423,434,11,10,"mayor a 14 dias","mayor a 14 dias"
"172",172,2,385,162,222,8,"menor a 7 dias","mayor a 14 dias"
"173",173,3,245,135,110,16,"menor a 7 dias","entre 7 y 14 dias"
"174",174,4,190,36,155,7,"menor a 7 dias","entre 7 y 14 dias"
"175",175,2,326,319,8,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"176",176,3,331,21,310,16,"menor a 7 dias","entre 7 y 14 dias"
"177",177,6,344,411,67,9,"mayor a 14 dias","mayor a 14 dias"
"178",178,1,238,97,142,3,"menor a 7 dias","entre 7 y 14 dias"
"179",179,5,141,31,109,4,"menor a 7 dias","menor a 7 dias"
"180",180,6,140,29,111,6,"menor a 7 dias","menor a 7 dias"
"181",181,2,311,321,11,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"182",182,6,570,341,229,15,"mayor a 14 dias","mayor a 14 dias"
"183",183,5,303,104,199,7,"menor a 7 dias","entre 7 y 14 dias"
"184",184,2,253,56,197,5,"menor a 7 dias","entre 7 y 14 dias"
"185",185,5,777,897,120,5,"mayor a 14 dias","mayor a 14 dias"
"186",186,1,188,326,138,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"187",187,5,249,467,218,8,"mayor a 14 dias","entre 7 y 14 dias"
"188",188,3,510,102,408,2,"menor a 7 dias","mayor a 14 dias"
"189",189,3,904,83,821,15,"menor a 7 dias","mayor a 14 dias"
"190",190,2,190,531,341,4,"mayor a 14 dias","entre 7 y 14 dias"
"191",191,3,123,44,79,4,"menor a 7 dias","menor a 7 dias"
"192",192,2,321,658,337,1,"mayor a 14 dias","entre 7 y 14 dias"
"193",193,3,496,1488,992,13,"mayor a 14 dias","mayor a 14 dias"
"194",194,4,260,254,6,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"195",195,2,211,196,15,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"196",196,4,397,120,277,16,"menor a 7 dias","mayor a 14 dias"
"197",197,2,411,455,44,16,"mayor a 14 dias","mayor a 14 dias"
"198",198,3,86,194,109,1,"entre 7 y 14 dias","menor a 7 dias"
"199",199,5,207,154,53,16,"menor a 7 dias","entre 7 y 14 dias"
"200",200,3,134,242,108,14,"entre 7 y 14 dias","menor a 7 dias"
"201",201,1,137,843,706,15,"mayor a 14 dias","menor a 7 dias"
"202",202,3,506,895,389,1,"mayor a 14 dias","mayor a 14 dias"
"203",203,1,230,357,127,8,"mayor a 14 dias","entre 7 y 14 dias"
"204",204,2,220,317,97,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"205",205,1,319,287,33,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"206",206,3,179,249,71,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"207",207,5,620,177,443,8,"entre 7 y 14 dias","mayor a 14 dias"
"208",208,3,221,291,71,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"209",209,5,403,228,174,5,"entre 7 y 14 dias","mayor a 14 dias"
"210",210,3,153,114,39,7,"menor a 7 dias","menor a 7 dias"
"211",211,6,332,858,527,9,"mayor a 14 dias","entre 7 y 14 dias"
"212",212,1,146,523,377,7,"mayor a 14 dias","menor a 7 dias"
"213",213,2,488,32,456,5,"menor a 7 dias","mayor a 14 dias"
"214",214,1,282,112,169,4,"menor a 7 dias","entre 7 y 14 dias"
"215",215,1,279,510,232,4,"mayor a 14 dias","entre 7 y 14 dias"
"216",216,5,71,195,124,10,"entre 7 y 14 dias","menor a 7 dias"
"217",217,2,132,213,81,1,"entre 7 y 14 dias","menor a 7 dias"
"218",218,3,247,35,212,16,"menor a 7 dias","entre 7 y 14 dias"
"219",219,2,188,121,67,6,"menor a 7 dias","entre 7 y 14 dias"
"220",220,5,212,18,195,5,"menor a 7 dias","entre 7 y 14 dias"
"221",221,2,725,178,548,8,"entre 7 y 14 dias","mayor a 14 dias"
"222",222,1,433,643,210,4,"mayor a 14 dias","mayor a 14 dias"
"223",223,1,171,88,83,7,"menor a 7 dias","entre 7 y 14 dias"
"224",224,5,77,481,404,7,"mayor a 14 dias","menor a 7 dias"
"225",225,3,150,147,3,8,"menor a 7 dias","menor a 7 dias"
"226",226,2,219,373,154,6,"mayor a 14 dias","entre 7 y 14 dias"
"227",227,4,10,41,31,7,"menor a 7 dias","menor a 7 dias"
"228",228,2,162,100,62,10,"menor a 7 dias","menor a 7 dias"
"229",229,2,259,78,181,4,"menor a 7 dias","entre 7 y 14 dias"
"230",230,5,172,389,218,8,"mayor a 14 dias","entre 7 y 14 dias"
"231",231,3,196,609,413,5,"mayor a 14 dias","entre 7 y 14 dias"
"232",232,2,186,33,153,16,"menor a 7 dias","entre 7 y 14 dias"
"233",233,3,169,94,75,8,"menor a 7 dias","entre 7 y 14 dias"
"234",234,2,346,42,304,16,"menor a 7 dias","mayor a 14 dias"
"235",235,3,308,570,262,16,"mayor a 14 dias","entre 7 y 14 dias"
"236",236,3,357,312,44,8,"entre 7 y 14 dias","mayor a 14 dias"
"237",237,2,350,728,378,5,"mayor a 14 dias","mayor a 14 dias"
"238",238,1,344,94,250,15,"menor a 7 dias","mayor a 14 dias"
"239",239,6,102,116,14,10,"menor a 7 dias","menor a 7 dias"
"240",240,4,292,131,161,4,"menor a 7 dias","entre 7 y 14 dias"
"241",241,3,448,122,326,15,"menor a 7 dias","mayor a 14 dias"
"242",242,6,308,123,185,13,"menor a 7 dias","entre 7 y 14 dias"
"243",243,3,180,32,148,3,"menor a 7 dias","entre 7 y 14 dias"
"244",244,2,137,108,28,12,"menor a 7 dias","menor a 7 dias"
"245",245,3,561,249,312,16,"entre 7 y 14 dias","mayor a 14 dias"
"246",246,1,160,181,22,6,"entre 7 y 14 dias","menor a 7 dias"
"247",247,3,607,38,569,16,"menor a 7 dias","mayor a 14 dias"
"248",248,3,317,443,126,6,"mayor a 14 dias","entre 7 y 14 dias"
"249",249,2,109,332,223,15,"entre 7 y 14 dias","menor a 7 dias"
"250",250,3,311,523,212,4,"mayor a 14 dias","entre 7 y 14 dias"
"251",251,3,365,198,168,2,"entre 7 y 14 dias","mayor a 14 dias"
"252",252,2,202,411,209,3,"mayor a 14 dias","entre 7 y 14 dias"
"253",253,2,93,73,20,10,"menor a 7 dias","menor a 7 dias"
"254",254,5,389,177,211,16,"entre 7 y 14 dias","mayor a 14 dias"
"255",255,1,302,454,152,7,"mayor a 14 dias","entre 7 y 14 dias"
"256",256,3,191,18,174,10,"menor a 7 dias","entre 7 y 14 dias"
"257",257,5,333,20,312,10,"menor a 7 dias","entre 7 y 14 dias"
"258",258,1,353,279,74,2,"entre 7 y 14 dias","mayor a 14 dias"
"259",259,2,167,335,169,8,"entre 7 y 14 dias","menor a 7 dias"
"260",260,1,287,949,662,4,"mayor a 14 dias","entre 7 y 14 dias"
"261",261,3,387,75,312,10,"menor a 7 dias","mayor a 14 dias"
"262",262,2,98,831,733,4,"mayor a 14 dias","menor a 7 dias"
"263",263,6,142,42,99,6,"menor a 7 dias","menor a 7 dias"
"264",264,1,206,177,29,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"265",265,6,271,12,259,14,"menor a 7 dias","entre 7 y 14 dias"
"266",266,5,305,132,173,10,"menor a 7 dias","entre 7 y 14 dias"
"267",267,3,250,43,207,7,"menor a 7 dias","entre 7 y 14 dias"
"268",268,1,172,725,553,1,"mayor a 14 dias","entre 7 y 14 dias"
"269",269,4,210,483,273,1,"mayor a 14 dias","entre 7 y 14 dias"
"270",270,2,151,297,146,16,"entre 7 y 14 dias","menor a 7 dias"
"271",271,4,263,39,224,16,"menor a 7 dias","entre 7 y 14 dias"
"272",272,2,186,79,107,16,"menor a 7 dias","entre 7 y 14 dias"
"273",273,2,81,86,5,16,"menor a 7 dias","menor a 7 dias"
"274",274,2,292,324,32,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"275",275,1,126,673,548,8,"mayor a 14 dias","menor a 7 dias"
"276",276,2,386,24,362,15,"menor a 7 dias","mayor a 14 dias"
"277",277,1,19,17,2,16,"menor a 7 dias","menor a 7 dias"
"278",278,3,306,175,131,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"279",279,1,102,281,179,16,"entre 7 y 14 dias","menor a 7 dias"
"280",280,2,185,348,163,8,"mayor a 14 dias","entre 7 y 14 dias"
"281",281,2,280,250,30,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"282",282,4,308,507,199,10,"mayor a 14 dias","entre 7 y 14 dias"
"283",283,3,491,306,185,10,"entre 7 y 14 dias","mayor a 14 dias"
"284",284,6,338,305,34,6,"entre 7 y 14 dias","mayor a 14 dias"
"285",285,1,162,12,150,4,"menor a 7 dias","menor a 7 dias"
"286",286,6,343,136,207,15,"menor a 7 dias","mayor a 14 dias"
"287",287,4,275,423,148,4,"mayor a 14 dias","entre 7 y 14 dias"
"288",288,2,141,65,76,12,"menor a 7 dias","menor a 7 dias"
"289",289,3,659,213,446,7,"entre 7 y 14 dias","mayor a 14 dias"
"290",290,2,82,98,16,9,"menor a 7 dias","menor a 7 dias"
"291",291,4,296,327,31,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"292",292,3,644,322,322,15,"entre 7 y 14 dias","mayor a 14 dias"
"293",293,1,82,283,201,10,"entre 7 y 14 dias","menor a 7 dias"
"294",294,2,308,685,377,13,"mayor a 14 dias","entre 7 y 14 dias"
"295",295,3,168,258,90,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"296",296,6,115,39,76,7,"menor a 7 dias","menor a 7 dias"
"297",297,2,199,65,134,9,"menor a 7 dias","entre 7 y 14 dias"
"298",298,4,154,729,575,5,"mayor a 14 dias","menor a 7 dias"
"299",299,5,128,38,90,14,"menor a 7 dias","menor a 7 dias"
"300",300,1,246,150,97,6,"menor a 7 dias","entre 7 y 14 dias"
"301",301,3,264,607,344,6,"mayor a 14 dias","entre 7 y 14 dias"
"302",302,1,61,369,308,4,"mayor a 14 dias","menor a 7 dias"
"303",303,6,254,304,49,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"304",304,2,122,438,316,9,"mayor a 14 dias","menor a 7 dias"
"305",305,1,65,1303,1238,7,"mayor a 14 dias","menor a 7 dias"
"306",306,1,546,345,201,10,"mayor a 14 dias","mayor a 14 dias"
"307",307,2,96,698,601,8,"mayor a 14 dias","menor a 7 dias"
"308",308,2,220,45,176,16,"menor a 7 dias","entre 7 y 14 dias"
"309",309,3,280,359,79,11,"mayor a 14 dias","entre 7 y 14 dias"
"310",310,1,159,374,216,14,"mayor a 14 dias","menor a 7 dias"
"311",311,5,780,377,403,16,"mayor a 14 dias","mayor a 14 dias"
"312",312,3,71,18,53,7,"menor a 7 dias","menor a 7 dias"
"313",313,6,378,458,80,8,"mayor a 14 dias","mayor a 14 dias"
"314",314,6,420,148,272,7,"menor a 7 dias","mayor a 14 dias"
"315",315,2,109,194,85,7,"entre 7 y 14 dias","menor a 7 dias"
"316",316,3,411,201,211,10,"entre 7 y 14 dias","mayor a 14 dias"
"317",317,5,294,316,22,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"318",318,6,325,621,296,10,"mayor a 14 dias","entre 7 y 14 dias"
"319",319,2,228,40,188,10,"menor a 7 dias","entre 7 y 14 dias"
"320",320,6,431,86,345,7,"menor a 7 dias","mayor a 14 dias"
"321",321,2,235,781,547,10,"mayor a 14 dias","entre 7 y 14 dias"
"322",322,3,381,537,156,4,"mayor a 14 dias","mayor a 14 dias"
"323",323,1,318,29,289,4,"menor a 7 dias","entre 7 y 14 dias"
"324",324,4,166,896,729,9,"mayor a 14 dias","menor a 7 dias"
"325",325,2,639,11,628,10,"menor a 7 dias","mayor a 14 dias"
"326",326,1,138,491,353,3,"mayor a 14 dias","menor a 7 dias"
"327",327,1,258,82,176,10,"menor a 7 dias","entre 7 y 14 dias"
"328",328,3,209,92,116,16,"menor a 7 dias","entre 7 y 14 dias"
"329",329,5,451,430,20,5,"mayor a 14 dias","mayor a 14 dias"
"330",330,5,337,465,128,6,"mayor a 14 dias","mayor a 14 dias"
"331",331,6,158,254,96,16,"entre 7 y 14 dias","menor a 7 dias"
"332",332,2,129,123,7,13,"menor a 7 dias","menor a 7 dias"
"333",333,2,240,276,36,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"334",334,2,268,69,199,7,"menor a 7 dias","entre 7 y 14 dias"
"335",335,1,432,527,95,16,"mayor a 14 dias","mayor a 14 dias"
"336",336,3,396,318,78,14,"entre 7 y 14 dias","mayor a 14 dias"
"337",337,5,228,240,11,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"338",338,3,147,263,116,5,"entre 7 y 14 dias","menor a 7 dias"
"339",339,2,11,135,123,10,"menor a 7 dias","menor a 7 dias"
"340",340,2,329,285,44,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"341",341,6,422,328,93,12,"entre 7 y 14 dias","mayor a 14 dias"
"342",342,6,221,131,90,2,"menor a 7 dias","entre 7 y 14 dias"
"343",343,2,357,108,249,10,"menor a 7 dias","mayor a 14 dias"
"344",344,1,285,116,169,7,"menor a 7 dias","entre 7 y 14 dias"
"345",345,2,302,284,18,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"346",346,1,500,165,335,5,"menor a 7 dias","mayor a 14 dias"
"347",347,3,288,88,199,6,"menor a 7 dias","entre 7 y 14 dias"
"348",348,1,112,483,371,4,"mayor a 14 dias","menor a 7 dias"
"349",349,3,35,1487,1452,6,"mayor a 14 dias","menor a 7 dias"
"350",350,6,328,18,309,4,"menor a 7 dias","entre 7 y 14 dias"
"351",351,3,191,193,2,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"352",352,3,150,92,57,4,"menor a 7 dias","menor a 7 dias"
"353",353,3,117,175,57,6,"entre 7 y 14 dias","menor a 7 dias"
"354",354,1,637,332,305,7,"entre 7 y 14 dias","mayor a 14 dias"
"355",355,5,228,1086,858,4,"mayor a 14 dias","entre 7 y 14 dias"
"356",356,3,190,199,9,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"357",357,5,95,60,35,16,"menor a 7 dias","menor a 7 dias"
"358",358,2,311,280,31,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"359",359,3,114,281,166,8,"entre 7 y 14 dias","menor a 7 dias"
"360",360,2,735,412,323,16,"mayor a 14 dias","mayor a 14 dias"
"361",361,5,118,215,97,16,"entre 7 y 14 dias","menor a 7 dias"
"362",362,6,316,49,267,10,"menor a 7 dias","entre 7 y 14 dias"
"363",363,1,210,6,204,15,"menor a 7 dias","entre 7 y 14 dias"
"364",364,2,286,265,21,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"365",365,5,88,63,24,16,"menor a 7 dias","menor a 7 dias"
"366",366,3,171,327,156,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"367",367,6,197,163,33,4,"menor a 7 dias","entre 7 y 14 dias"
"368",368,2,138,424,286,5,"mayor a 14 dias","menor a 7 dias"
