"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"104",104,1,193,123,70,6,"menor a 7 dias","entre 7 y 14 dias"
"105",105,1,224,424,200,6,"mayor a 14 dias","entre 7 y 14 dias"
"106",106,5,181,36,145,4,"menor a 7 dias","entre 7 y 14 dias"
"107",107,4,112,220,108,3,"entre 7 y 14 dias","menor a 7 dias"
"108",108,3,316,251,65,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"109",109,5,328,20,308,4,"menor a 7 dias","entre 7 y 14 dias"
"110",110,6,380,370,10,4,"mayor a 14 dias","mayor a 14 dias"
"111",111,1,215,190,25,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"112",112,3,258,60,198,1,"menor a 7 dias","entre 7 y 14 dias"
"113",113,3,168,51,117,7,"menor a 7 dias","entre 7 y 14 dias"
"114",114,2,124,318,194,5,"entre 7 y 14 dias","menor a 7 dias"
"115",115,2,138,656,519,16,"mayor a 14 dias","menor a 7 dias"
"116",116,2,451,15,436,10,"menor a 7 dias","mayor a 14 dias"
"117",117,3,154,168,14,16,"entre 7 y 14 dias","menor a 7 dias"
"118",118,1,134,9,125,8,"menor a 7 dias","menor a 7 dias"
"119",119,3,79,25,54,5,"menor a 7 dias","menor a 7 dias"
"120",120,2,153,505,351,1,"mayor a 14 dias","menor a 7 dias"
"121",121,1,394,358,37,8,"mayor a 14 dias","mayor a 14 dias"
"122",122,2,391,257,134,8,"entre 7 y 14 dias","mayor a 14 dias"
"123",123,2,582,14,568,10,"menor a 7 dias","mayor a 14 dias"
"124",124,5,302,56,247,4,"menor a 7 dias","entre 7 y 14 dias"
"125",125,3,195,91,104,11,"menor a 7 dias","entre 7 y 14 dias"
"126",126,5,201,82,119,5,"menor a 7 dias","entre 7 y 14 dias"
"127",127,6,237,884,647,7,"mayor a 14 dias","entre 7 y 14 dias"
"128",128,6,160,204,44,8,"entre 7 y 14 dias","menor a 7 dias"
"129",129,2,166,552,385,7,"mayor a 14 dias","menor a 7 dias"
"130",130,3,429,97,331,5,"menor a 7 dias","mayor a 14 dias"
"131",131,6,203,341,138,10,"mayor a 14 dias","entre 7 y 14 dias"
"132",132,1,279,276,3,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"133",133,2,251,152,100,6,"menor a 7 dias","entre 7 y 14 dias"
"134",134,4,320,76,244,3,"menor a 7 dias","entre 7 y 14 dias"
"135",135,6,131,272,141,12,"entre 7 y 14 dias","menor a 7 dias"
"136",136,5,376,422,46,7,"mayor a 14 dias","mayor a 14 dias"
"137",137,3,208,42,166,4,"menor a 7 dias","entre 7 y 14 dias"
"138",138,1,225,528,303,16,"mayor a 14 dias","entre 7 y 14 dias"
"139",139,4,265,824,558,16,"mayor a 14 dias","entre 7 y 14 dias"
"140",140,4,357,133,224,6,"menor a 7 dias","mayor a 14 dias"
"141",141,3,365,424,59,16,"mayor a 14 dias","mayor a 14 dias"
"142",142,6,88,297,209,12,"entre 7 y 14 dias","menor a 7 dias"
"143",143,1,678,563,114,3,"mayor a 14 dias","mayor a 14 dias"
"144",144,2,367,179,188,11,"entre 7 y 14 dias","mayor a 14 dias"
"145",145,5,282,170,111,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"146",146,4,247,216,32,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"147",147,1,385,382,3,7,"mayor a 14 dias","mayor a 14 dias"
"148",148,3,311,322,11,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"149",149,1,324,1354,1029,4,"mayor a 14 dias","entre 7 y 14 dias"
"150",150,1,120,86,34,2,"menor a 7 dias","menor a 7 dias"
"151",151,3,116,875,758,4,"mayor a 14 dias","menor a 7 dias"
"152",152,1,119,53,66,4,"menor a 7 dias","menor a 7 dias"
"153",153,4,125,489,365,4,"mayor a 14 dias","menor a 7 dias"
"154",154,5,220,632,412,7,"mayor a 14 dias","entre 7 y 14 dias"
"155",155,4,327,35,292,8,"menor a 7 dias","entre 7 y 14 dias"
"156",156,2,133,496,363,8,"mayor a 14 dias","menor a 7 dias"
"157",157,2,101,83,18,3,"menor a 7 dias","menor a 7 dias"
"158",158,3,291,33,258,11,"menor a 7 dias","entre 7 y 14 dias"
"159",159,4,258,291,32,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"160",160,2,257,640,383,4,"mayor a 14 dias","entre 7 y 14 dias"
"161",161,1,596,370,225,10,"mayor a 14 dias","mayor a 14 dias"
"162",162,1,718,44,675,10,"menor a 7 dias","mayor a 14 dias"
"163",163,1,109,226,117,4,"entre 7 y 14 dias","menor a 7 dias"
"164",164,2,131,126,5,4,"menor a 7 dias","menor a 7 dias"
"165",165,6,168,225,57,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"166",166,6,212,818,606,16,"mayor a 14 dias","entre 7 y 14 dias"
"167",167,4,135,12,123,10,"menor a 7 dias","menor a 7 dias"
"168",168,2,328,198,130,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"169",169,2,300,170,130,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"170",170,2,456,254,202,16,"entre 7 y 14 dias","mayor a 14 dias"
"171",171,4,210,150,60,4,"menor a 7 dias","entre 7 y 14 dias"
"172",172,2,164,437,273,16,"mayor a 14 dias","menor a 7 dias"
"173",173,3,474,50,424,14,"menor a 7 dias","mayor a 14 dias"
"174",174,4,61,171,110,10,"entre 7 y 14 dias","menor a 7 dias"
"175",175,3,889,184,705,16,"entre 7 y 14 dias","mayor a 14 dias"
"176",176,1,243,745,501,3,"mayor a 14 dias","entre 7 y 14 dias"
"177",177,5,543,347,196,7,"mayor a 14 dias","mayor a 14 dias"
"178",178,4,200,277,77,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"179",179,2,718,490,229,8,"mayor a 14 dias","mayor a 14 dias"
"180",180,3,185,99,86,6,"menor a 7 dias","entre 7 y 14 dias"
"181",181,1,500,420,80,5,"mayor a 14 dias","mayor a 14 dias"
"182",182,2,544,239,305,10,"entre 7 y 14 dias","mayor a 14 dias"
"183",183,3,133,422,289,4,"mayor a 14 dias","menor a 7 dias"
"184",184,3,166,81,85,4,"menor a 7 dias","menor a 7 dias"
"185",185,1,419,538,119,16,"mayor a 14 dias","mayor a 14 dias"
"186",186,2,298,34,264,10,"menor a 7 dias","entre 7 y 14 dias"
"187",187,6,121,149,28,10,"menor a 7 dias","menor a 7 dias"
"188",188,2,155,98,57,16,"menor a 7 dias","menor a 7 dias"
"189",189,1,410,84,326,8,"menor a 7 dias","mayor a 14 dias"
"190",190,2,183,49,133,1,"menor a 7 dias","entre 7 y 14 dias"
"191",191,2,361,469,109,16,"mayor a 14 dias","mayor a 14 dias"
"192",192,2,526,85,441,9,"menor a 7 dias","mayor a 14 dias"
"193",193,6,477,758,281,15,"mayor a 14 dias","mayor a 14 dias"
"194",194,3,121,148,27,2,"menor a 7 dias","menor a 7 dias"
"195",195,3,291,171,121,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"196",196,2,624,131,493,7,"menor a 7 dias","mayor a 14 dias"
"197",197,2,355,321,34,14,"entre 7 y 14 dias","mayor a 14 dias"
"198",198,1,486,146,340,10,"menor a 7 dias","mayor a 14 dias"
"199",199,1,174,748,575,10,"mayor a 14 dias","entre 7 y 14 dias"
"200",200,2,450,762,312,6,"mayor a 14 dias","mayor a 14 dias"
"201",201,3,342,714,373,15,"mayor a 14 dias","mayor a 14 dias"
"202",202,1,601,27,574,11,"menor a 7 dias","mayor a 14 dias"
"203",203,3,180,129,51,3,"menor a 7 dias","entre 7 y 14 dias"
"204",204,6,370,149,221,6,"menor a 7 dias","mayor a 14 dias"
"205",205,3,241,262,21,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"206",206,2,138,99,39,7,"menor a 7 dias","menor a 7 dias"
"207",207,1,161,316,155,10,"entre 7 y 14 dias","menor a 7 dias"
"208",208,6,242,271,29,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"209",209,4,110,169,59,6,"entre 7 y 14 dias","menor a 7 dias"
"210",210,4,282,138,144,6,"menor a 7 dias","entre 7 y 14 dias"
"211",211,2,354,308,46,7,"entre 7 y 14 dias","mayor a 14 dias"
"212",212,1,603,368,236,6,"mayor a 14 dias","mayor a 14 dias"
"213",213,1,175,36,139,10,"menor a 7 dias","entre 7 y 14 dias"
"214",214,3,451,601,150,10,"mayor a 14 dias","mayor a 14 dias"
"215",215,3,66,555,490,12,"mayor a 14 dias","menor a 7 dias"
"216",216,3,363,125,238,9,"menor a 7 dias","mayor a 14 dias"
"217",217,6,390,438,48,8,"mayor a 14 dias","mayor a 14 dias"
"218",218,6,335,101,234,2,"menor a 7 dias","entre 7 y 14 dias"
"219",219,3,190,413,223,16,"mayor a 14 dias","entre 7 y 14 dias"
"220",220,1,668,293,376,4,"entre 7 y 14 dias","mayor a 14 dias"
"221",221,4,56,15,42,9,"menor a 7 dias","menor a 7 dias"
"222",222,5,196,606,410,10,"mayor a 14 dias","entre 7 y 14 dias"
"223",223,2,316,355,40,10,"mayor a 14 dias","entre 7 y 14 dias"
"224",224,3,76,536,460,14,"mayor a 14 dias","menor a 7 dias"
"225",225,2,208,163,45,14,"menor a 7 dias","entre 7 y 14 dias"
"226",226,3,272,102,171,5,"menor a 7 dias","entre 7 y 14 dias"
"227",227,6,279,24,255,4,"menor a 7 dias","entre 7 y 14 dias"
"228",228,2,134,794,660,8,"mayor a 14 dias","menor a 7 dias"
"229",229,5,760,92,669,6,"menor a 7 dias","mayor a 14 dias"
"230",230,3,457,307,150,16,"entre 7 y 14 dias","mayor a 14 dias"
"231",231,6,257,233,23,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"232",232,2,61,253,192,6,"entre 7 y 14 dias","menor a 7 dias"
"233",233,3,344,575,231,16,"mayor a 14 dias","mayor a 14 dias"
"234",234,2,210,58,151,8,"menor a 7 dias","entre 7 y 14 dias"
"235",235,3,157,349,192,10,"mayor a 14 dias","menor a 7 dias"
"236",236,1,620,276,344,7,"entre 7 y 14 dias","mayor a 14 dias"
"237",237,1,188,578,390,16,"mayor a 14 dias","entre 7 y 14 dias"
"238",238,1,50,155,105,4,"menor a 7 dias","menor a 7 dias"
"239",239,5,473,98,375,14,"menor a 7 dias","mayor a 14 dias"
"240",240,5,274,7,268,11,"menor a 7 dias","entre 7 y 14 dias"
"241",241,4,183,311,128,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"242",242,3,414,285,129,5,"entre 7 y 14 dias","mayor a 14 dias"
"243",243,2,196,36,160,7,"menor a 7 dias","entre 7 y 14 dias"
"244",244,5,717,212,505,10,"entre 7 y 14 dias","mayor a 14 dias"
"245",245,6,611,464,147,2,"mayor a 14 dias","mayor a 14 dias"
"246",246,1,328,1051,723,4,"mayor a 14 dias","entre 7 y 14 dias"
"247",247,1,304,254,50,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"248",248,1,148,13,134,9,"menor a 7 dias","menor a 7 dias"
"249",249,2,184,86,98,7,"menor a 7 dias","entre 7 y 14 dias"
"250",250,4,184,569,385,7,"mayor a 14 dias","entre 7 y 14 dias"
"251",251,1,230,75,154,6,"menor a 7 dias","entre 7 y 14 dias"
"252",252,1,57,123,66,8,"menor a 7 dias","menor a 7 dias"
"253",253,1,398,299,99,4,"entre 7 y 14 dias","mayor a 14 dias"
"254",254,5,229,35,194,11,"menor a 7 dias","entre 7 y 14 dias"
"255",255,3,405,799,394,16,"mayor a 14 dias","mayor a 14 dias"
"256",256,2,445,310,136,4,"entre 7 y 14 dias","mayor a 14 dias"
"257",257,3,181,176,5,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"258",258,2,182,151,31,8,"menor a 7 dias","entre 7 y 14 dias"
"259",259,1,192,21,171,4,"menor a 7 dias","entre 7 y 14 dias"
"260",260,2,249,5,244,6,"menor a 7 dias","entre 7 y 14 dias"
"261",261,1,486,578,92,16,"mayor a 14 dias","mayor a 14 dias"
"262",262,1,96,231,135,6,"entre 7 y 14 dias","menor a 7 dias"
"263",263,3,222,319,96,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"264",264,6,133,51,82,9,"menor a 7 dias","menor a 7 dias"
"265",265,5,71,57,14,6,"menor a 7 dias","menor a 7 dias"
"266",266,3,89,244,156,3,"entre 7 y 14 dias","menor a 7 dias"
"267",267,1,349,225,124,16,"entre 7 y 14 dias","mayor a 14 dias"
"268",268,2,118,387,269,5,"mayor a 14 dias","menor a 7 dias"
"269",269,5,338,1139,801,10,"mayor a 14 dias","mayor a 14 dias"
"270",270,5,197,522,325,4,"mayor a 14 dias","entre 7 y 14 dias"
"271",271,1,534,52,482,4,"menor a 7 dias","mayor a 14 dias"
"272",272,2,398,81,317,4,"menor a 7 dias","mayor a 14 dias"
"273",273,2,243,42,201,4,"menor a 7 dias","entre 7 y 14 dias"
"274",274,3,171,66,105,5,"menor a 7 dias","entre 7 y 14 dias"
"275",275,2,104,202,98,6,"entre 7 y 14 dias","menor a 7 dias"
"276",276,1,44,49,4,10,"menor a 7 dias","menor a 7 dias"
"277",277,2,294,236,58,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"278",278,4,285,320,34,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"279",279,2,245,15,230,16,"menor a 7 dias","entre 7 y 14 dias"
"280",280,2,288,325,37,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"281",281,1,203,260,57,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"282",282,2,88,568,480,10,"mayor a 14 dias","menor a 7 dias"
"283",283,2,265,3,262,5,"menor a 7 dias","entre 7 y 14 dias"
"284",284,1,182,361,180,13,"mayor a 14 dias","entre 7 y 14 dias"
"285",285,2,278,75,204,1,"menor a 7 dias","entre 7 y 14 dias"
"286",286,1,414,881,467,1,"mayor a 14 dias","mayor a 14 dias"
"287",287,2,175,79,96,15,"menor a 7 dias","entre 7 y 14 dias"
"288",288,1,444,33,412,4,"menor a 7 dias","mayor a 14 dias"
"289",289,2,395,988,592,11,"mayor a 14 dias","mayor a 14 dias"
"290",290,2,536,340,196,15,"mayor a 14 dias","mayor a 14 dias"
"291",291,3,68,340,272,6,"mayor a 14 dias","menor a 7 dias"
"292",292,3,201,975,775,7,"mayor a 14 dias","entre 7 y 14 dias"
"293",293,4,232,194,38,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"294",294,1,67,29,38,5,"menor a 7 dias","menor a 7 dias"
"295",295,4,101,81,20,6,"menor a 7 dias","menor a 7 dias"
"296",296,1,449,429,20,7,"mayor a 14 dias","mayor a 14 dias"
"297",297,3,197,728,531,14,"mayor a 14 dias","entre 7 y 14 dias"
"298",298,2,268,468,200,10,"mayor a 14 dias","entre 7 y 14 dias"
"299",299,3,398,394,4,14,"mayor a 14 dias","mayor a 14 dias"
"300",300,2,156,890,734,2,"mayor a 14 dias","menor a 7 dias"
"301",301,3,94,594,500,10,"mayor a 14 dias","menor a 7 dias"
"302",302,2,208,116,92,14,"menor a 7 dias","entre 7 y 14 dias"
"303",303,3,572,482,90,7,"mayor a 14 dias","mayor a 14 dias"
"304",304,1,134,308,174,1,"entre 7 y 14 dias","menor a 7 dias"
"305",305,1,111,662,551,4,"mayor a 14 dias","menor a 7 dias"
"306",306,4,240,90,150,7,"menor a 7 dias","entre 7 y 14 dias"
"307",307,4,174,345,171,10,"mayor a 14 dias","entre 7 y 14 dias"
"308",308,2,359,89,270,4,"menor a 7 dias","mayor a 14 dias"
"309",309,3,334,38,296,16,"menor a 7 dias","entre 7 y 14 dias"
"310",310,2,299,150,149,8,"menor a 7 dias","entre 7 y 14 dias"
"311",311,4,341,113,228,15,"menor a 7 dias","mayor a 14 dias"
"312",312,2,545,38,507,1,"menor a 7 dias","mayor a 14 dias"
"313",313,1,263,363,99,10,"mayor a 14 dias","entre 7 y 14 dias"
"314",314,1,400,43,357,2,"menor a 7 dias","mayor a 14 dias"
"315",315,6,225,138,87,6,"menor a 7 dias","entre 7 y 14 dias"
"316",316,2,146,872,726,9,"mayor a 14 dias","menor a 7 dias"
"317",317,1,191,346,155,8,"mayor a 14 dias","entre 7 y 14 dias"
"318",318,2,131,216,84,4,"entre 7 y 14 dias","menor a 7 dias"
"319",319,4,373,243,130,9,"entre 7 y 14 dias","mayor a 14 dias"
"320",320,5,368,424,57,7,"mayor a 14 dias","mayor a 14 dias"
"321",321,3,192,226,34,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"322",322,1,336,47,289,4,"menor a 7 dias","entre 7 y 14 dias"
"323",323,2,323,188,135,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"324",324,4,270,236,34,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"325",325,3,668,720,51,1,"mayor a 14 dias","mayor a 14 dias"
"326",326,1,322,381,59,4,"mayor a 14 dias","entre 7 y 14 dias"
"327",327,2,413,37,376,4,"menor a 7 dias","mayor a 14 dias"
"328",328,2,128,1031,903,2,"mayor a 14 dias","menor a 7 dias"
"329",329,5,241,570,329,15,"mayor a 14 dias","entre 7 y 14 dias"
"330",330,6,168,211,42,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"331",331,1,233,157,76,10,"menor a 7 dias","entre 7 y 14 dias"
"332",332,2,502,295,208,7,"entre 7 y 14 dias","mayor a 14 dias"
"333",333,1,308,667,359,9,"mayor a 14 dias","entre 7 y 14 dias"
"334",334,1,424,101,323,16,"menor a 7 dias","mayor a 14 dias"
"335",335,6,240,100,140,10,"menor a 7 dias","entre 7 y 14 dias"
"336",336,4,263,262,1,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"337",337,1,72,457,385,4,"mayor a 14 dias","menor a 7 dias"
"338",338,2,164,25,139,8,"menor a 7 dias","menor a 7 dias"
"339",339,2,171,131,40,6,"menor a 7 dias","entre 7 y 14 dias"
"340",340,2,386,271,115,10,"entre 7 y 14 dias","mayor a 14 dias"
"341",341,2,31,255,225,6,"entre 7 y 14 dias","menor a 7 dias"
"342",342,3,302,619,317,4,"mayor a 14 dias","entre 7 y 14 dias"
"343",343,2,140,20,120,16,"menor a 7 dias","menor a 7 dias"
"344",344,2,302,264,38,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"345",345,5,497,673,176,6,"mayor a 14 dias","mayor a 14 dias"
"346",346,5,115,17,99,8,"menor a 7 dias","menor a 7 dias"
"347",347,3,484,81,403,7,"menor a 7 dias","mayor a 14 dias"
"348",348,3,187,270,83,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"349",349,1,180,99,81,10,"menor a 7 dias","entre 7 y 14 dias"
"350",350,2,176,95,81,16,"menor a 7 dias","entre 7 y 14 dias"
"351",351,3,400,229,172,5,"entre 7 y 14 dias","mayor a 14 dias"
"352",352,3,171,146,24,9,"menor a 7 dias","entre 7 y 14 dias"
"353",353,4,456,79,377,13,"menor a 7 dias","mayor a 14 dias"
"354",354,2,168,475,308,4,"mayor a 14 dias","entre 7 y 14 dias"
"355",355,3,78,296,218,14,"entre 7 y 14 dias","menor a 7 dias"
"356",356,2,360,110,250,15,"menor a 7 dias","mayor a 14 dias"
"357",357,5,339,77,262,4,"menor a 7 dias","mayor a 14 dias"
"358",358,3,339,471,133,4,"mayor a 14 dias","mayor a 14 dias"
"359",359,2,236,1240,1005,7,"mayor a 14 dias","entre 7 y 14 dias"
"360",360,1,164,18,146,10,"menor a 7 dias","menor a 7 dias"
"361",361,2,219,67,152,8,"menor a 7 dias","entre 7 y 14 dias"
"362",362,3,339,221,118,15,"entre 7 y 14 dias","mayor a 14 dias"
"363",363,2,37,515,477,5,"mayor a 14 dias","menor a 7 dias"
"364",364,3,173,149,24,13,"menor a 7 dias","entre 7 y 14 dias"
"365",365,2,144,150,6,4,"menor a 7 dias","menor a 7 dias"
"366",366,3,476,281,195,16,"entre 7 y 14 dias","mayor a 14 dias"
"367",367,2,128,247,119,10,"entre 7 y 14 dias","menor a 7 dias"
"368",368,1,106,307,201,8,"entre 7 y 14 dias","menor a 7 dias"
