"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"29",29,1,196,209,13,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"30",30,2,355,323,32,8,"entre 7 y 14 dias","mayor a 14 dias"
"31",31,6,333,343,10,14,"mayor a 14 dias","entre 7 y 14 dias"
"32",32,4,111,113,3,7,"menor a 7 dias","menor a 7 dias"
"33",33,2,264,711,447,2,"mayor a 14 dias","entre 7 y 14 dias"
"34",34,2,325,110,215,14,"menor a 7 dias","entre 7 y 14 dias"
"35",35,5,237,351,114,16,"mayor a 14 dias","entre 7 y 14 dias"
"36",36,2,72,8,64,16,"menor a 7 dias","menor a 7 dias"
"37",37,3,544,113,430,16,"menor a 7 dias","mayor a 14 dias"
"38",38,1,237,231,6,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"39",39,1,576,41,535,5,"menor a 7 dias","mayor a 14 dias"
"40",40,2,536,147,389,4,"menor a 7 dias","mayor a 14 dias"
"41",41,6,157,323,166,7,"entre 7 y 14 dias","menor a 7 dias"
"42",42,5,354,32,322,8,"menor a 7 dias","mayor a 14 dias"
"43",43,1,139,301,162,15,"entre 7 y 14 dias","menor a 7 dias"
"44",44,3,260,472,212,10,"mayor a 14 dias","entre 7 y 14 dias"
"45",45,4,136,410,274,4,"mayor a 14 dias","menor a 7 dias"
"46",46,2,652,166,486,7,"menor a 7 dias","mayor a 14 dias"
"47",47,2,117,342,226,11,"mayor a 14 dias","menor a 7 dias"
"48",48,1,129,311,182,8,"entre 7 y 14 dias","menor a 7 dias"
"49",49,4,494,17,477,7,"menor a 7 dias","mayor a 14 dias"
"50",50,5,264,393,129,4,"mayor a 14 dias","entre 7 y 14 dias"
"51",51,3,163,60,103,3,"menor a 7 dias","menor a 7 dias"
"52",52,3,419,101,318,10,"menor a 7 dias","mayor a 14 dias"
"53",53,4,355,451,95,4,"mayor a 14 dias","mayor a 14 dias"
"54",54,4,169,79,90,8,"menor a 7 dias","entre 7 y 14 dias"
"55",55,3,323,171,153,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"56",56,4,329,539,209,2,"mayor a 14 dias","entre 7 y 14 dias"
"57",57,4,137,94,44,2,"menor a 7 dias","menor a 7 dias"
"58",58,2,255,355,100,7,"mayor a 14 dias","entre 7 y 14 dias"
"59",59,4,219,779,560,4,"mayor a 14 dias","entre 7 y 14 dias"
"60",60,5,64,720,656,16,"mayor a 14 dias","menor a 7 dias"
"61",61,6,136,297,160,16,"entre 7 y 14 dias","menor a 7 dias"
"62",62,5,374,3,371,8,"menor a 7 dias","mayor a 14 dias"
"63",63,1,294,54,240,4,"menor a 7 dias","entre 7 y 14 dias"
"64",64,2,663,98,566,15,"menor a 7 dias","mayor a 14 dias"
"65",65,2,224,194,30,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"66",66,2,86,200,114,10,"entre 7 y 14 dias","menor a 7 dias"
"67",67,4,416,243,173,5,"entre 7 y 14 dias","mayor a 14 dias"
"68",68,3,236,243,7,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"69",69,2,298,318,21,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"70",70,2,408,90,319,10,"menor a 7 dias","mayor a 14 dias"
"71",71,2,139,709,570,6,"mayor a 14 dias","menor a 7 dias"
"72",72,3,347,389,42,6,"mayor a 14 dias","mayor a 14 dias"
"73",73,6,446,95,350,4,"menor a 7 dias","mayor a 14 dias"
"74",74,5,143,49,94,4,"menor a 7 dias","menor a 7 dias"
"75",75,2,131,1,130,11,"menor a 7 dias","menor a 7 dias"
"76",76,1,438,108,330,1,"menor a 7 dias","mayor a 14 dias"
"77",77,2,207,94,113,10,"menor a 7 dias","entre 7 y 14 dias"
"78",78,2,89,19,70,9,"menor a 7 dias","menor a 7 dias"
"79",79,1,147,42,105,4,"menor a 7 dias","menor a 7 dias"
"80",80,4,543,824,281,10,"mayor a 14 dias","mayor a 14 dias"
"81",81,1,337,32,304,16,"menor a 7 dias","mayor a 14 dias"
"82",82,2,333,161,172,4,"menor a 7 dias","entre 7 y 14 dias"
"83",83,2,105,489,384,11,"mayor a 14 dias","menor a 7 dias"
"84",84,5,280,323,44,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"85",85,3,109,440,331,7,"mayor a 14 dias","menor a 7 dias"
"86",86,2,251,309,58,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"87",87,5,219,150,69,12,"menor a 7 dias","entre 7 y 14 dias"
"88",88,1,277,282,5,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"89",89,1,361,88,273,10,"menor a 7 dias","mayor a 14 dias"
"90",90,2,254,126,128,4,"menor a 7 dias","entre 7 y 14 dias"
"91",91,1,205,833,628,7,"mayor a 14 dias","entre 7 y 14 dias"
"92",92,2,85,38,47,12,"menor a 7 dias","menor a 7 dias"
"93",93,1,620,77,544,10,"menor a 7 dias","mayor a 14 dias"
"94",94,6,82,164,82,10,"menor a 7 dias","menor a 7 dias"
"95",95,6,209,58,151,15,"menor a 7 dias","entre 7 y 14 dias"
"96",96,1,241,347,105,1,"mayor a 14 dias","entre 7 y 14 dias"
"97",97,3,299,328,30,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"98",98,3,96,223,127,15,"entre 7 y 14 dias","menor a 7 dias"
"99",99,3,80,372,292,5,"mayor a 14 dias","menor a 7 dias"
"100",100,3,117,840,724,10,"mayor a 14 dias","menor a 7 dias"
"101",101,1,163,1062,899,7,"mayor a 14 dias","menor a 7 dias"
"102",102,3,298,148,150,10,"menor a 7 dias","entre 7 y 14 dias"
"103",103,2,150,123,26,8,"menor a 7 dias","menor a 7 dias"
"104",104,2,182,135,47,9,"menor a 7 dias","entre 7 y 14 dias"
"105",105,1,352,335,18,6,"entre 7 y 14 dias","mayor a 14 dias"
"106",106,5,128,107,20,8,"menor a 7 dias","menor a 7 dias"
"107",107,1,199,299,100,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"108",108,1,119,52,67,7,"menor a 7 dias","menor a 7 dias"
"109",109,5,297,32,265,10,"menor a 7 dias","entre 7 y 14 dias"
"110",110,2,324,33,291,5,"menor a 7 dias","entre 7 y 14 dias"
"111",111,1,365,158,208,5,"menor a 7 dias","mayor a 14 dias"
"112",112,3,230,78,153,10,"menor a 7 dias","entre 7 y 14 dias"
"113",113,2,152,546,394,10,"mayor a 14 dias","menor a 7 dias"
"114",114,3,138,101,37,2,"menor a 7 dias","menor a 7 dias"
"115",115,1,203,88,115,7,"menor a 7 dias","entre 7 y 14 dias"
"116",116,2,104,100,4,10,"menor a 7 dias","menor a 7 dias"
"117",117,2,274,177,96,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"118",118,6,152,33,118,4,"menor a 7 dias","menor a 7 dias"
"119",119,4,236,108,129,6,"menor a 7 dias","entre 7 y 14 dias"
"120",120,2,68,13,55,9,"menor a 7 dias","menor a 7 dias"
"121",121,3,29,550,521,16,"mayor a 14 dias","menor a 7 dias"
"122",122,2,117,149,31,10,"menor a 7 dias","menor a 7 dias"
"123",123,2,424,1164,740,9,"mayor a 14 dias","mayor a 14 dias"
"124",124,2,174,270,96,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"125",125,4,257,39,218,6,"menor a 7 dias","entre 7 y 14 dias"
"126",126,4,125,444,318,8,"mayor a 14 dias","menor a 7 dias"
"127",127,4,301,340,39,16,"mayor a 14 dias","entre 7 y 14 dias"
"128",128,1,247,409,161,4,"mayor a 14 dias","entre 7 y 14 dias"
"129",129,2,218,101,116,4,"menor a 7 dias","entre 7 y 14 dias"
"130",130,3,210,91,119,16,"menor a 7 dias","entre 7 y 14 dias"
"131",131,4,85,270,185,6,"entre 7 y 14 dias","menor a 7 dias"
"132",132,3,110,379,269,7,"mayor a 14 dias","menor a 7 dias"
"133",133,3,500,213,287,8,"entre 7 y 14 dias","mayor a 14 dias"
"134",134,3,172,92,80,8,"menor a 7 dias","entre 7 y 14 dias"
"135",135,3,401,403,2,5,"mayor a 14 dias","mayor a 14 dias"
"136",136,2,132,445,313,6,"mayor a 14 dias","menor a 7 dias"
"137",137,2,250,155,95,9,"menor a 7 dias","entre 7 y 14 dias"
"138",138,4,85,85,0,4,"menor a 7 dias","menor a 7 dias"
"139",139,2,282,37,245,10,"menor a 7 dias","entre 7 y 14 dias"
"140",140,3,95,122,27,13,"menor a 7 dias","menor a 7 dias"
"141",141,1,315,507,192,16,"mayor a 14 dias","entre 7 y 14 dias"
"142",142,2,158,722,564,9,"mayor a 14 dias","menor a 7 dias"
"143",143,2,410,951,541,1,"mayor a 14 dias","mayor a 14 dias"
"144",144,1,426,881,455,8,"mayor a 14 dias","mayor a 14 dias"
"145",145,3,152,108,44,10,"menor a 7 dias","menor a 7 dias"
"146",146,5,171,119,52,4,"menor a 7 dias","entre 7 y 14 dias"
"147",147,1,151,212,61,6,"entre 7 y 14 dias","menor a 7 dias"
"148",148,3,579,54,525,16,"menor a 7 dias","mayor a 14 dias"
"149",149,1,315,181,135,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"150",150,2,558,1178,619,6,"mayor a 14 dias","mayor a 14 dias"
"151",151,1,136,623,488,14,"mayor a 14 dias","menor a 7 dias"
"152",152,3,82,195,114,7,"entre 7 y 14 dias","menor a 7 dias"
"153",153,1,106,225,119,12,"entre 7 y 14 dias","menor a 7 dias"
"154",154,1,107,122,15,7,"menor a 7 dias","menor a 7 dias"
"155",155,2,137,92,45,12,"menor a 7 dias","menor a 7 dias"
"156",156,2,101,153,52,14,"menor a 7 dias","menor a 7 dias"
"157",157,6,121,144,23,8,"menor a 7 dias","menor a 7 dias"
"158",158,3,245,361,115,5,"mayor a 14 dias","entre 7 y 14 dias"
"159",159,5,572,156,416,7,"menor a 7 dias","mayor a 14 dias"
"160",160,3,317,165,152,16,"menor a 7 dias","entre 7 y 14 dias"
"161",161,2,213,68,145,7,"menor a 7 dias","entre 7 y 14 dias"
"162",162,1,381,72,309,8,"menor a 7 dias","mayor a 14 dias"
"163",163,3,390,517,127,15,"mayor a 14 dias","mayor a 14 dias"
"164",164,4,233,11,222,16,"menor a 7 dias","entre 7 y 14 dias"
"165",165,1,225,106,119,9,"menor a 7 dias","entre 7 y 14 dias"
"166",166,2,670,260,411,2,"entre 7 y 14 dias","mayor a 14 dias"
"167",167,3,482,34,448,8,"menor a 7 dias","mayor a 14 dias"
"168",168,2,315,87,228,5,"menor a 7 dias","entre 7 y 14 dias"
"169",169,2,125,153,28,9,"menor a 7 dias","menor a 7 dias"
"170",170,6,126,250,124,16,"entre 7 y 14 dias","menor a 7 dias"
"171",171,3,243,516,273,4,"mayor a 14 dias","entre 7 y 14 dias"
"172",172,3,226,556,330,10,"mayor a 14 dias","entre 7 y 14 dias"
"173",173,3,182,255,73,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"174",174,4,240,500,261,4,"mayor a 14 dias","entre 7 y 14 dias"
"175",175,1,308,71,237,4,"menor a 7 dias","entre 7 y 14 dias"
"176",176,2,145,135,10,10,"menor a 7 dias","menor a 7 dias"
"177",177,4,54,304,249,4,"entre 7 y 14 dias","menor a 7 dias"
"178",178,2,693,12,681,4,"menor a 7 dias","mayor a 14 dias"
"179",179,2,188,329,141,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"180",180,2,234,194,41,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"181",181,1,83,379,296,16,"mayor a 14 dias","menor a 7 dias"
"182",182,6,178,305,127,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"183",183,2,297,231,66,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"184",184,4,570,227,343,8,"entre 7 y 14 dias","mayor a 14 dias"
"185",185,2,83,118,35,8,"menor a 7 dias","menor a 7 dias"
"186",186,2,161,397,236,16,"mayor a 14 dias","menor a 7 dias"
"187",187,1,40,261,221,9,"entre 7 y 14 dias","menor a 7 dias"
"188",188,2,596,105,491,3,"menor a 7 dias","mayor a 14 dias"
"189",189,2,478,407,71,3,"mayor a 14 dias","mayor a 14 dias"
"190",190,2,202,98,105,4,"menor a 7 dias","entre 7 y 14 dias"
"191",191,3,190,152,39,4,"menor a 7 dias","entre 7 y 14 dias"
"192",192,2,375,222,152,7,"entre 7 y 14 dias","mayor a 14 dias"
"193",193,6,209,580,371,8,"mayor a 14 dias","entre 7 y 14 dias"
"194",194,3,440,558,118,4,"mayor a 14 dias","mayor a 14 dias"
"195",195,6,130,147,17,14,"menor a 7 dias","menor a 7 dias"
"196",196,2,172,124,48,5,"menor a 7 dias","entre 7 y 14 dias"
"197",197,1,115,270,155,4,"entre 7 y 14 dias","menor a 7 dias"
"198",198,4,102,462,360,7,"mayor a 14 dias","menor a 7 dias"
"199",199,5,208,141,66,7,"menor a 7 dias","entre 7 y 14 dias"
"200",200,5,472,217,254,14,"entre 7 y 14 dias","mayor a 14 dias"
"201",201,2,132,29,103,15,"menor a 7 dias","menor a 7 dias"
"202",202,4,91,257,166,9,"entre 7 y 14 dias","menor a 7 dias"
"203",203,4,449,145,304,5,"menor a 7 dias","mayor a 14 dias"
"204",204,2,589,141,448,14,"menor a 7 dias","mayor a 14 dias"
"205",205,2,212,355,143,15,"mayor a 14 dias","entre 7 y 14 dias"
"206",206,3,108,108,0,3,"menor a 7 dias","menor a 7 dias"
"207",207,1,220,32,188,5,"menor a 7 dias","entre 7 y 14 dias"
"208",208,2,68,150,83,16,"menor a 7 dias","menor a 7 dias"
"209",209,2,236,271,36,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"210",210,2,424,52,372,4,"menor a 7 dias","mayor a 14 dias"
"211",211,5,57,322,265,4,"entre 7 y 14 dias","menor a 7 dias"
"212",212,6,556,861,305,3,"mayor a 14 dias","mayor a 14 dias"
"213",213,3,641,726,84,10,"mayor a 14 dias","mayor a 14 dias"
"214",214,5,284,82,203,9,"menor a 7 dias","entre 7 y 14 dias"
"215",215,6,59,1002,943,12,"mayor a 14 dias","menor a 7 dias"
"216",216,3,294,101,193,11,"menor a 7 dias","entre 7 y 14 dias"
"217",217,2,367,118,249,4,"menor a 7 dias","mayor a 14 dias"
"218",218,1,124,63,61,4,"menor a 7 dias","menor a 7 dias"
"219",219,1,115,333,218,13,"entre 7 y 14 dias","menor a 7 dias"
"220",220,2,202,403,201,1,"mayor a 14 dias","entre 7 y 14 dias"
"221",221,5,208,231,23,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"222",222,3,95,92,2,8,"menor a 7 dias","menor a 7 dias"
"223",223,1,104,391,287,4,"mayor a 14 dias","menor a 7 dias"
"224",224,2,148,95,53,12,"menor a 7 dias","menor a 7 dias"
"225",225,2,261,79,181,4,"menor a 7 dias","entre 7 y 14 dias"
"226",226,2,468,61,407,7,"menor a 7 dias","mayor a 14 dias"
"227",227,1,148,439,291,9,"mayor a 14 dias","menor a 7 dias"
"228",228,6,390,72,318,10,"menor a 7 dias","mayor a 14 dias"
"229",229,1,222,128,94,15,"menor a 7 dias","entre 7 y 14 dias"
"230",230,2,145,77,68,12,"menor a 7 dias","menor a 7 dias"
"231",231,2,258,245,14,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"232",232,6,141,638,496,6,"mayor a 14 dias","menor a 7 dias"
"233",233,1,178,136,41,6,"menor a 7 dias","entre 7 y 14 dias"
"234",234,2,257,67,190,1,"menor a 7 dias","entre 7 y 14 dias"
"235",235,1,505,269,235,4,"entre 7 y 14 dias","mayor a 14 dias"
"236",236,3,114,604,489,4,"mayor a 14 dias","menor a 7 dias"
"237",237,2,157,800,644,4,"mayor a 14 dias","menor a 7 dias"
"238",238,3,338,430,92,2,"mayor a 14 dias","mayor a 14 dias"
"239",239,3,268,191,77,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"240",240,3,237,127,110,13,"menor a 7 dias","entre 7 y 14 dias"
"241",241,1,389,244,145,14,"entre 7 y 14 dias","mayor a 14 dias"
"242",242,4,267,299,32,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"243",243,1,237,123,114,5,"menor a 7 dias","entre 7 y 14 dias"
"244",244,1,78,335,257,4,"entre 7 y 14 dias","menor a 7 dias"
"245",245,2,87,88,1,10,"menor a 7 dias","menor a 7 dias"
"246",246,2,683,83,601,8,"menor a 7 dias","mayor a 14 dias"
"247",247,3,167,44,123,2,"menor a 7 dias","menor a 7 dias"
"248",248,2,344,991,647,16,"mayor a 14 dias","mayor a 14 dias"
"249",249,3,214,233,18,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"250",250,1,138,47,90,4,"menor a 7 dias","menor a 7 dias"
"251",251,3,493,965,472,16,"mayor a 14 dias","mayor a 14 dias"
"252",252,2,252,14,238,10,"menor a 7 dias","entre 7 y 14 dias"
"253",253,5,301,463,162,6,"mayor a 14 dias","entre 7 y 14 dias"
"254",254,4,125,42,83,13,"menor a 7 dias","menor a 7 dias"
"255",255,1,236,243,8,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"256",256,4,328,394,66,14,"mayor a 14 dias","entre 7 y 14 dias"
"257",257,1,50,17,33,4,"menor a 7 dias","menor a 7 dias"
"258",258,2,115,51,64,8,"menor a 7 dias","menor a 7 dias"
"259",259,6,488,349,139,10,"mayor a 14 dias","mayor a 14 dias"
"260",260,5,198,1069,872,4,"mayor a 14 dias","entre 7 y 14 dias"
"261",261,3,135,626,491,11,"mayor a 14 dias","menor a 7 dias"
"262",262,1,375,515,140,16,"mayor a 14 dias","mayor a 14 dias"
"263",263,2,463,142,321,9,"menor a 7 dias","mayor a 14 dias"
"264",264,1,131,607,475,4,"mayor a 14 dias","menor a 7 dias"
"265",265,2,399,456,57,16,"mayor a 14 dias","mayor a 14 dias"
"266",266,3,209,711,502,10,"mayor a 14 dias","entre 7 y 14 dias"
"267",267,2,302,598,296,8,"mayor a 14 dias","entre 7 y 14 dias"
"268",268,5,234,119,115,8,"menor a 7 dias","entre 7 y 14 dias"
"269",269,3,469,1138,669,10,"mayor a 14 dias","mayor a 14 dias"
"270",270,1,291,140,151,10,"menor a 7 dias","entre 7 y 14 dias"
"271",271,2,249,254,5,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"272",272,1,296,603,307,4,"mayor a 14 dias","entre 7 y 14 dias"
"273",273,5,306,634,328,1,"mayor a 14 dias","entre 7 y 14 dias"
"274",274,3,221,164,57,10,"menor a 7 dias","entre 7 y 14 dias"
"275",275,1,281,61,221,4,"menor a 7 dias","entre 7 y 14 dias"
"276",276,2,153,177,24,10,"entre 7 y 14 dias","menor a 7 dias"
"277",277,1,473,222,251,15,"entre 7 y 14 dias","mayor a 14 dias"
"278",278,1,180,127,53,12,"menor a 7 dias","entre 7 y 14 dias"
"279",279,4,500,51,449,13,"menor a 7 dias","mayor a 14 dias"
"280",280,1,343,124,219,4,"menor a 7 dias","mayor a 14 dias"
"281",281,6,398,481,83,7,"mayor a 14 dias","mayor a 14 dias"
"282",282,5,46,20,25,7,"menor a 7 dias","menor a 7 dias"
"283",283,4,261,98,163,16,"menor a 7 dias","entre 7 y 14 dias"
"284",284,3,295,34,261,5,"menor a 7 dias","entre 7 y 14 dias"
"285",285,1,695,161,534,4,"menor a 7 dias","mayor a 14 dias"
"286",286,4,143,62,81,4,"menor a 7 dias","menor a 7 dias"
"287",287,1,203,1095,892,16,"mayor a 14 dias","entre 7 y 14 dias"
"288",288,5,205,256,52,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"289",289,2,338,54,284,15,"menor a 7 dias","mayor a 14 dias"
"290",290,1,448,218,231,3,"entre 7 y 14 dias","mayor a 14 dias"
"291",291,6,225,132,93,7,"menor a 7 dias","entre 7 y 14 dias"
"292",292,5,372,70,302,8,"menor a 7 dias","mayor a 14 dias"
"293",293,3,228,330,102,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"294",294,6,108,327,219,13,"entre 7 y 14 dias","menor a 7 dias"
"295",295,1,185,409,225,16,"mayor a 14 dias","entre 7 y 14 dias"
"296",296,2,700,385,315,4,"mayor a 14 dias","mayor a 14 dias"
"297",297,3,261,393,132,16,"mayor a 14 dias","entre 7 y 14 dias"
"298",298,1,389,683,294,6,"mayor a 14 dias","mayor a 14 dias"
"299",299,6,285,143,142,5,"menor a 7 dias","entre 7 y 14 dias"
"300",300,5,272,129,143,5,"menor a 7 dias","entre 7 y 14 dias"
"301",301,2,240,77,163,16,"menor a 7 dias","entre 7 y 14 dias"
"302",302,3,147,196,49,10,"entre 7 y 14 dias","menor a 7 dias"
"303",303,2,310,380,70,13,"mayor a 14 dias","entre 7 y 14 dias"
"304",304,2,378,202,176,10,"entre 7 y 14 dias","mayor a 14 dias"
"305",305,2,219,3,216,7,"menor a 7 dias","entre 7 y 14 dias"
"306",306,5,62,223,161,5,"entre 7 y 14 dias","menor a 7 dias"
"307",307,5,90,167,77,2,"menor a 7 dias","menor a 7 dias"
"308",308,6,211,465,254,7,"mayor a 14 dias","entre 7 y 14 dias"
"309",309,3,142,355,213,7,"mayor a 14 dias","menor a 7 dias"
"310",310,6,167,792,625,13,"mayor a 14 dias","menor a 7 dias"
"311",311,2,378,433,55,10,"mayor a 14 dias","mayor a 14 dias"
"312",312,3,664,690,25,1,"mayor a 14 dias","mayor a 14 dias"
"313",313,2,203,222,19,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"314",314,4,42,872,831,6,"mayor a 14 dias","menor a 7 dias"
"315",315,1,401,315,87,6,"entre 7 y 14 dias","mayor a 14 dias"
"316",316,2,246,92,154,7,"menor a 7 dias","entre 7 y 14 dias"
"317",317,5,156,370,214,6,"mayor a 14 dias","menor a 7 dias"
"318",318,1,251,579,327,15,"mayor a 14 dias","entre 7 y 14 dias"
"319",319,3,795,301,494,6,"entre 7 y 14 dias","mayor a 14 dias"
"320",320,3,255,61,194,16,"menor a 7 dias","entre 7 y 14 dias"
"321",321,1,403,23,380,4,"menor a 7 dias","mayor a 14 dias"
"322",322,2,238,1335,1098,8,"mayor a 14 dias","entre 7 y 14 dias"
"323",323,1,289,405,117,4,"mayor a 14 dias","entre 7 y 14 dias"
"324",324,3,181,134,47,16,"menor a 7 dias","entre 7 y 14 dias"
"325",325,3,130,989,859,7,"mayor a 14 dias","menor a 7 dias"
"326",326,4,132,480,348,4,"mayor a 14 dias","menor a 7 dias"
"327",327,1,872,466,406,14,"mayor a 14 dias","mayor a 14 dias"
"328",328,3,133,53,80,10,"menor a 7 dias","menor a 7 dias"
"329",329,2,225,182,43,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"330",330,6,653,184,469,6,"entre 7 y 14 dias","mayor a 14 dias"
"331",331,1,660,461,200,13,"mayor a 14 dias","mayor a 14 dias"
"332",332,1,342,325,17,6,"entre 7 y 14 dias","mayor a 14 dias"
"333",333,4,193,312,119,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"334",334,3,309,521,212,7,"mayor a 14 dias","entre 7 y 14 dias"
"335",335,4,202,517,315,1,"mayor a 14 dias","entre 7 y 14 dias"
"336",336,3,390,296,94,4,"entre 7 y 14 dias","mayor a 14 dias"
"337",337,6,201,254,53,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"338",338,6,242,58,184,14,"menor a 7 dias","entre 7 y 14 dias"
"339",339,4,438,24,414,7,"menor a 7 dias","mayor a 14 dias"
"340",340,5,319,31,288,4,"menor a 7 dias","entre 7 y 14 dias"
"341",341,6,107,600,493,9,"mayor a 14 dias","menor a 7 dias"
"342",342,3,440,225,215,8,"entre 7 y 14 dias","mayor a 14 dias"
"343",343,1,260,346,86,8,"mayor a 14 dias","entre 7 y 14 dias"
"344",344,2,504,114,390,10,"menor a 7 dias","mayor a 14 dias"
"345",345,3,242,185,57,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"346",346,1,249,81,168,6,"menor a 7 dias","entre 7 y 14 dias"
"347",347,1,292,86,206,10,"menor a 7 dias","entre 7 y 14 dias"
"348",348,2,324,121,203,16,"menor a 7 dias","entre 7 y 14 dias"
"349",349,2,248,186,62,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"350",350,3,154,450,296,4,"mayor a 14 dias","menor a 7 dias"
"351",351,2,257,125,132,2,"menor a 7 dias","entre 7 y 14 dias"
"352",352,3,62,291,229,4,"entre 7 y 14 dias","menor a 7 dias"
"353",353,5,163,175,12,5,"entre 7 y 14 dias","menor a 7 dias"
"354",354,3,414,328,86,10,"entre 7 y 14 dias","mayor a 14 dias"
"355",355,3,227,135,92,7,"menor a 7 dias","entre 7 y 14 dias"
"356",356,3,318,10,308,12,"menor a 7 dias","entre 7 y 14 dias"
"357",357,3,147,399,252,10,"mayor a 14 dias","menor a 7 dias"
"358",358,5,489,86,403,6,"menor a 7 dias","mayor a 14 dias"
"359",359,1,125,176,51,4,"entre 7 y 14 dias","menor a 7 dias"
"360",360,2,187,312,124,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"361",361,2,150,81,70,5,"menor a 7 dias","menor a 7 dias"
"362",362,2,301,94,207,4,"menor a 7 dias","entre 7 y 14 dias"
"363",363,1,396,66,329,4,"menor a 7 dias","mayor a 14 dias"
"364",364,2,377,165,212,8,"menor a 7 dias","mayor a 14 dias"
"365",365,2,138,297,159,1,"entre 7 y 14 dias","menor a 7 dias"
"366",366,2,147,37,109,11,"menor a 7 dias","menor a 7 dias"
"367",367,6,130,223,93,6,"entre 7 y 14 dias","menor a 7 dias"
"368",368,2,387,10,377,5,"menor a 7 dias","mayor a 14 dias"
"369",369,2,97,461,363,13,"mayor a 14 dias","menor a 7 dias"
"370",370,3,168,180,12,6,"entre 7 y 14 dias","entre 7 y 14 dias"
