"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"101",101,2,73,12,61,1,"menor a 7 dias","menor a 7 dias"
"102",102,1,352,54,298,6,"menor a 7 dias","mayor a 14 dias"
"103",103,3,240,618,378,9,"mayor a 14 dias","entre 7 y 14 dias"
"104",104,2,103,378,274,14,"mayor a 14 dias","menor a 7 dias"
"105",105,4,496,47,449,10,"menor a 7 dias","mayor a 14 dias"
"106",106,2,214,43,171,6,"menor a 7 dias","entre 7 y 14 dias"
"107",107,3,230,80,150,5,"menor a 7 dias","entre 7 y 14 dias"
"108",108,3,154,96,58,16,"menor a 7 dias","menor a 7 dias"
"109",109,2,89,68,21,6,"menor a 7 dias","menor a 7 dias"
"110",110,3,441,244,197,4,"entre 7 y 14 dias","mayor a 14 dias"
"111",111,3,288,501,213,10,"mayor a 14 dias","entre 7 y 14 dias"
"112",112,3,489,15,474,4,"menor a 7 dias","mayor a 14 dias"
"113",113,2,436,206,230,7,"entre 7 y 14 dias","mayor a 14 dias"
"114",114,6,473,406,66,8,"mayor a 14 dias","mayor a 14 dias"
"115",115,4,45,625,580,9,"mayor a 14 dias","menor a 7 dias"
"116",116,1,215,480,265,10,"mayor a 14 dias","entre 7 y 14 dias"
"117",117,6,101,139,38,14,"menor a 7 dias","menor a 7 dias"
"118",118,2,262,544,282,15,"mayor a 14 dias","entre 7 y 14 dias"
"119",119,6,211,148,64,1,"menor a 7 dias","entre 7 y 14 dias"
"120",120,5,197,223,25,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"121",121,2,215,863,648,8,"mayor a 14 dias","entre 7 y 14 dias"
"122",122,3,261,706,445,7,"mayor a 14 dias","entre 7 y 14 dias"
"123",123,3,230,809,580,16,"mayor a 14 dias","entre 7 y 14 dias"
"124",124,1,192,198,6,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"125",125,5,127,321,195,4,"entre 7 y 14 dias","menor a 7 dias"
"126",126,6,253,802,548,4,"mayor a 14 dias","entre 7 y 14 dias"
"127",127,1,314,139,176,8,"menor a 7 dias","entre 7 y 14 dias"
"128",128,2,187,89,98,16,"menor a 7 dias","entre 7 y 14 dias"
"129",129,6,94,427,333,4,"mayor a 14 dias","menor a 7 dias"
"130",130,6,368,844,476,5,"mayor a 14 dias","mayor a 14 dias"
"131",131,3,121,145,24,4,"menor a 7 dias","menor a 7 dias"
"132",132,3,394,1345,952,4,"mayor a 14 dias","mayor a 14 dias"
"133",133,1,210,183,27,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"134",134,3,407,113,294,1,"menor a 7 dias","mayor a 14 dias"
"135",135,4,205,591,386,8,"mayor a 14 dias","entre 7 y 14 dias"
"136",136,2,376,191,185,16,"entre 7 y 14 dias","mayor a 14 dias"
"137",137,1,408,71,337,1,"menor a 7 dias","mayor a 14 dias"
"138",138,2,242,564,323,16,"mayor a 14 dias","entre 7 y 14 dias"
"139",139,3,275,416,141,6,"mayor a 14 dias","entre 7 y 14 dias"
"140",140,2,276,597,321,11,"mayor a 14 dias","entre 7 y 14 dias"
"141",141,5,134,58,76,6,"menor a 7 dias","menor a 7 dias"
"142",142,5,231,162,69,12,"menor a 7 dias","entre 7 y 14 dias"
"143",143,2,656,406,250,7,"mayor a 14 dias","mayor a 14 dias"
"144",144,2,186,460,274,6,"mayor a 14 dias","entre 7 y 14 dias"
"145",145,1,166,342,176,4,"mayor a 14 dias","menor a 7 dias"
"146",146,2,566,17,549,5,"menor a 7 dias","mayor a 14 dias"
"147",147,3,474,719,245,10,"mayor a 14 dias","mayor a 14 dias"
"148",148,2,308,96,212,3,"menor a 7 dias","entre 7 y 14 dias"
"149",149,5,250,77,173,10,"menor a 7 dias","entre 7 y 14 dias"
"150",150,1,150,475,325,10,"mayor a 14 dias","menor a 7 dias"
"151",151,2,362,948,586,16,"mayor a 14 dias","mayor a 14 dias"
"152",152,2,315,130,185,9,"menor a 7 dias","entre 7 y 14 dias"
"153",153,2,108,99,9,6,"menor a 7 dias","menor a 7 dias"
"154",154,1,251,194,58,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"155",155,1,200,783,583,8,"mayor a 14 dias","entre 7 y 14 dias"
"156",156,1,183,395,212,16,"mayor a 14 dias","entre 7 y 14 dias"
"157",157,1,446,51,395,5,"menor a 7 dias","mayor a 14 dias"
"158",158,2,279,1088,809,4,"mayor a 14 dias","entre 7 y 14 dias"
"159",159,4,650,617,33,2,"mayor a 14 dias","mayor a 14 dias"
"160",160,4,182,215,33,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"161",161,1,466,131,335,1,"menor a 7 dias","mayor a 14 dias"
"162",162,3,63,107,43,3,"menor a 7 dias","menor a 7 dias"
"163",163,2,13,128,116,4,"menor a 7 dias","menor a 7 dias"
"164",164,2,743,166,577,4,"menor a 7 dias","mayor a 14 dias"
"165",165,4,113,115,2,1,"menor a 7 dias","menor a 7 dias"
"166",166,1,143,17,126,12,"menor a 7 dias","menor a 7 dias"
"167",167,4,157,22,135,13,"menor a 7 dias","menor a 7 dias"
"168",168,5,207,490,283,15,"mayor a 14 dias","entre 7 y 14 dias"
"169",169,2,168,178,10,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"170",170,1,442,5,436,4,"menor a 7 dias","mayor a 14 dias"
"171",171,6,222,189,33,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"172",172,2,285,275,10,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"173",173,4,168,143,24,3,"menor a 7 dias","entre 7 y 14 dias"
"174",174,3,341,175,166,5,"entre 7 y 14 dias","mayor a 14 dias"
"175",175,2,174,624,450,11,"mayor a 14 dias","entre 7 y 14 dias"
"176",176,1,156,496,340,1,"mayor a 14 dias","menor a 7 dias"
"177",177,1,70,521,451,1,"mayor a 14 dias","menor a 7 dias"
"178",178,1,287,334,47,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"179",179,5,197,908,711,4,"mayor a 14 dias","entre 7 y 14 dias"
"180",180,4,733,148,585,4,"menor a 7 dias","mayor a 14 dias"
"181",181,4,255,97,158,1,"menor a 7 dias","entre 7 y 14 dias"
"182",182,1,431,219,212,10,"entre 7 y 14 dias","mayor a 14 dias"
"183",183,1,125,171,46,5,"entre 7 y 14 dias","menor a 7 dias"
"184",184,2,281,48,234,4,"menor a 7 dias","entre 7 y 14 dias"
"185",185,3,236,77,159,4,"menor a 7 dias","entre 7 y 14 dias"
"186",186,1,652,163,489,1,"menor a 7 dias","mayor a 14 dias"
"187",187,3,399,108,291,8,"menor a 7 dias","mayor a 14 dias"
"188",188,3,272,459,186,9,"mayor a 14 dias","entre 7 y 14 dias"
"189",189,5,159,233,75,9,"entre 7 y 14 dias","menor a 7 dias"
"190",190,2,526,46,480,10,"menor a 7 dias","mayor a 14 dias"
"191",191,5,381,305,76,10,"entre 7 y 14 dias","mayor a 14 dias"
"192",192,3,504,210,294,7,"entre 7 y 14 dias","mayor a 14 dias"
"193",193,6,183,140,43,10,"menor a 7 dias","entre 7 y 14 dias"
"194",194,3,258,747,489,16,"mayor a 14 dias","entre 7 y 14 dias"
"195",195,3,165,627,462,6,"mayor a 14 dias","menor a 7 dias"
"196",196,5,415,16,399,2,"menor a 7 dias","mayor a 14 dias"
"197",197,1,190,14,176,4,"menor a 7 dias","entre 7 y 14 dias"
"198",198,3,232,173,59,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"199",199,6,575,135,439,9,"menor a 7 dias","mayor a 14 dias"
"200",200,2,400,264,136,16,"entre 7 y 14 dias","mayor a 14 dias"
"201",201,1,105,118,13,6,"menor a 7 dias","menor a 7 dias"
"202",202,6,803,258,545,14,"entre 7 y 14 dias","mayor a 14 dias"
"203",203,1,134,280,146,4,"entre 7 y 14 dias","menor a 7 dias"
"204",204,4,210,25,185,7,"menor a 7 dias","entre 7 y 14 dias"
"205",205,3,254,411,157,1,"mayor a 14 dias","entre 7 y 14 dias"
"206",206,2,213,60,153,8,"menor a 7 dias","entre 7 y 14 dias"
"207",207,3,153,228,75,4,"entre 7 y 14 dias","menor a 7 dias"
"208",208,2,136,318,182,4,"entre 7 y 14 dias","menor a 7 dias"
"209",209,5,609,91,518,4,"menor a 7 dias","mayor a 14 dias"
"210",210,3,213,520,307,11,"mayor a 14 dias","entre 7 y 14 dias"
"211",211,1,45,216,170,9,"entre 7 y 14 dias","menor a 7 dias"
"212",212,2,279,55,224,16,"menor a 7 dias","entre 7 y 14 dias"
"213",213,3,104,165,61,5,"menor a 7 dias","menor a 7 dias"
"214",214,2,256,185,71,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"215",215,2,798,446,352,16,"mayor a 14 dias","mayor a 14 dias"
"216",216,2,155,48,107,15,"menor a 7 dias","menor a 7 dias"
"217",217,2,112,211,99,4,"entre 7 y 14 dias","menor a 7 dias"
"218",218,3,479,59,420,8,"menor a 7 dias","mayor a 14 dias"
"219",219,2,341,104,237,13,"menor a 7 dias","mayor a 14 dias"
"220",220,5,273,124,149,15,"menor a 7 dias","entre 7 y 14 dias"
"221",221,2,207,387,181,14,"mayor a 14 dias","entre 7 y 14 dias"
"222",222,1,261,477,215,5,"mayor a 14 dias","entre 7 y 14 dias"
"223",223,6,354,54,300,11,"menor a 7 dias","mayor a 14 dias"
"224",224,2,204,43,161,6,"menor a 7 dias","entre 7 y 14 dias"
"225",225,2,365,63,302,10,"menor a 7 dias","mayor a 14 dias"
"226",226,3,282,43,239,12,"menor a 7 dias","entre 7 y 14 dias"
"227",227,2,329,143,186,8,"menor a 7 dias","entre 7 y 14 dias"
"228",228,4,273,105,169,16,"menor a 7 dias","entre 7 y 14 dias"
"229",229,2,284,388,105,8,"mayor a 14 dias","entre 7 y 14 dias"
"230",230,1,93,30,63,5,"menor a 7 dias","menor a 7 dias"
"231",231,2,257,93,164,9,"menor a 7 dias","entre 7 y 14 dias"
"232",232,2,443,54,389,3,"menor a 7 dias","mayor a 14 dias"
"233",233,3,302,38,264,5,"menor a 7 dias","entre 7 y 14 dias"
"234",234,1,61,172,111,16,"entre 7 y 14 dias","menor a 7 dias"
"235",235,3,279,105,174,16,"menor a 7 dias","entre 7 y 14 dias"
"236",236,1,511,98,412,8,"menor a 7 dias","mayor a 14 dias"
"237",237,1,176,60,117,10,"menor a 7 dias","entre 7 y 14 dias"
"238",238,1,285,116,168,4,"menor a 7 dias","entre 7 y 14 dias"
"239",239,3,162,270,108,16,"entre 7 y 14 dias","menor a 7 dias"
"240",240,3,136,193,57,16,"entre 7 y 14 dias","menor a 7 dias"
"241",241,4,287,228,60,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"242",242,2,121,145,24,2,"menor a 7 dias","menor a 7 dias"
"243",243,3,113,89,24,4,"menor a 7 dias","menor a 7 dias"
"244",244,2,407,4,403,10,"menor a 7 dias","mayor a 14 dias"
"245",245,5,242,47,196,16,"menor a 7 dias","entre 7 y 14 dias"
"246",246,6,19,387,368,7,"mayor a 14 dias","menor a 7 dias"
"247",247,3,120,218,98,16,"entre 7 y 14 dias","menor a 7 dias"
"248",248,1,193,172,22,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"249",249,2,373,765,392,7,"mayor a 14 dias","mayor a 14 dias"
"250",250,2,94,439,345,10,"mayor a 14 dias","menor a 7 dias"
"251",251,6,217,214,3,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"252",252,3,319,444,125,2,"mayor a 14 dias","entre 7 y 14 dias"
"253",253,3,238,84,154,16,"menor a 7 dias","entre 7 y 14 dias"
"254",254,2,371,510,139,7,"mayor a 14 dias","mayor a 14 dias"
"255",255,3,49,1183,1134,15,"mayor a 14 dias","menor a 7 dias"
"256",256,2,191,170,22,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"257",257,1,49,414,365,6,"mayor a 14 dias","menor a 7 dias"
"258",258,1,332,209,123,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"259",259,3,1034,50,983,4,"menor a 7 dias","mayor a 14 dias"
"260",260,6,129,329,199,9,"entre 7 y 14 dias","menor a 7 dias"
"261",261,2,308,70,238,8,"menor a 7 dias","entre 7 y 14 dias"
"262",262,2,110,257,147,7,"entre 7 y 14 dias","menor a 7 dias"
"263",263,1,131,811,680,9,"mayor a 14 dias","menor a 7 dias"
"264",264,3,189,66,123,6,"menor a 7 dias","entre 7 y 14 dias"
"265",265,3,582,237,344,16,"entre 7 y 14 dias","mayor a 14 dias"
"266",266,2,567,135,432,9,"menor a 7 dias","mayor a 14 dias"
"267",267,1,260,160,100,8,"menor a 7 dias","entre 7 y 14 dias"
"268",268,3,225,1410,1184,10,"mayor a 14 dias","entre 7 y 14 dias"
"269",269,1,490,292,199,2,"entre 7 y 14 dias","mayor a 14 dias"
"270",270,6,486,724,239,2,"mayor a 14 dias","mayor a 14 dias"
"271",271,1,124,1129,1005,10,"mayor a 14 dias","menor a 7 dias"
"272",272,3,65,250,185,10,"entre 7 y 14 dias","menor a 7 dias"
"273",273,4,252,32,219,8,"menor a 7 dias","entre 7 y 14 dias"
"274",274,3,397,19,378,4,"menor a 7 dias","mayor a 14 dias"
"275",275,3,346,104,243,8,"menor a 7 dias","mayor a 14 dias"
"276",276,1,150,423,273,12,"mayor a 14 dias","menor a 7 dias"
"277",277,2,233,321,88,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"278",278,2,154,30,124,8,"menor a 7 dias","menor a 7 dias"
"279",279,5,369,386,17,1,"mayor a 14 dias","mayor a 14 dias"
"280",280,3,349,635,286,12,"mayor a 14 dias","mayor a 14 dias"
"281",281,3,282,757,475,6,"mayor a 14 dias","entre 7 y 14 dias"
"282",282,3,244,647,403,3,"mayor a 14 dias","entre 7 y 14 dias"
"283",283,5,208,37,171,4,"menor a 7 dias","entre 7 y 14 dias"
"284",284,3,226,109,117,6,"menor a 7 dias","entre 7 y 14 dias"
"285",285,2,335,402,68,6,"mayor a 14 dias","entre 7 y 14 dias"
"286",286,3,288,2,286,5,"menor a 7 dias","entre 7 y 14 dias"
"287",287,5,152,155,4,16,"menor a 7 dias","menor a 7 dias"
"288",288,6,223,56,167,10,"menor a 7 dias","entre 7 y 14 dias"
"289",289,1,198,455,258,8,"mayor a 14 dias","entre 7 y 14 dias"
"290",290,3,390,212,179,16,"entre 7 y 14 dias","mayor a 14 dias"
"291",291,4,203,250,48,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"292",292,4,300,40,260,16,"menor a 7 dias","entre 7 y 14 dias"
"293",293,2,177,522,344,10,"mayor a 14 dias","entre 7 y 14 dias"
"294",294,6,75,556,481,4,"mayor a 14 dias","menor a 7 dias"
"295",295,6,247,116,131,10,"menor a 7 dias","entre 7 y 14 dias"
"296",296,2,84,97,13,8,"menor a 7 dias","menor a 7 dias"
"297",297,6,165,469,304,3,"mayor a 14 dias","menor a 7 dias"
"298",298,2,229,466,237,16,"mayor a 14 dias","entre 7 y 14 dias"
"299",299,1,761,72,690,15,"menor a 7 dias","mayor a 14 dias"
"300",300,2,151,308,157,5,"entre 7 y 14 dias","menor a 7 dias"
"301",301,1,71,502,431,2,"mayor a 14 dias","menor a 7 dias"
"302",302,3,564,301,263,10,"entre 7 y 14 dias","mayor a 14 dias"
"303",303,6,129,7,122,14,"menor a 7 dias","menor a 7 dias"
"304",304,2,89,127,38,16,"menor a 7 dias","menor a 7 dias"
"305",305,2,193,146,47,5,"menor a 7 dias","entre 7 y 14 dias"
"306",306,2,254,795,541,2,"mayor a 14 dias","entre 7 y 14 dias"
"307",307,1,427,149,278,4,"menor a 7 dias","mayor a 14 dias"
"308",308,2,381,121,260,16,"menor a 7 dias","mayor a 14 dias"
"309",309,3,324,192,132,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"310",310,2,399,59,340,7,"menor a 7 dias","mayor a 14 dias"
"311",311,1,355,289,66,15,"entre 7 y 14 dias","mayor a 14 dias"
"312",312,3,74,45,29,7,"menor a 7 dias","menor a 7 dias"
"313",313,2,191,210,19,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"314",314,2,108,156,48,7,"menor a 7 dias","menor a 7 dias"
"315",315,4,744,30,713,16,"menor a 7 dias","mayor a 14 dias"
"316",316,4,229,456,227,5,"mayor a 14 dias","entre 7 y 14 dias"
"317",317,3,320,351,32,5,"mayor a 14 dias","entre 7 y 14 dias"
"318",318,2,251,724,474,3,"mayor a 14 dias","entre 7 y 14 dias"
"319",319,1,197,300,103,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"320",320,6,678,167,511,10,"menor a 7 dias","mayor a 14 dias"
"321",321,1,396,1064,667,7,"mayor a 14 dias","mayor a 14 dias"
"322",322,3,336,1310,974,3,"mayor a 14 dias","entre 7 y 14 dias"
"323",323,1,141,370,229,6,"mayor a 14 dias","menor a 7 dias"
"324",324,1,395,87,308,6,"menor a 7 dias","mayor a 14 dias"
"325",325,1,89,517,428,12,"mayor a 14 dias","menor a 7 dias"
"326",326,3,55,503,448,10,"mayor a 14 dias","menor a 7 dias"
"327",327,3,20,106,85,10,"menor a 7 dias","menor a 7 dias"
"328",328,4,267,38,229,2,"menor a 7 dias","entre 7 y 14 dias"
"329",329,4,122,37,85,3,"menor a 7 dias","menor a 7 dias"
"330",330,3,500,98,402,4,"menor a 7 dias","mayor a 14 dias"
"331",331,3,213,663,450,9,"mayor a 14 dias","entre 7 y 14 dias"
"332",332,4,124,59,65,4,"menor a 7 dias","menor a 7 dias"
"333",333,3,407,337,71,11,"mayor a 14 dias","mayor a 14 dias"
"334",334,6,203,25,178,5,"menor a 7 dias","entre 7 y 14 dias"
"335",335,1,350,158,192,9,"menor a 7 dias","mayor a 14 dias"
"336",336,1,411,113,297,7,"menor a 7 dias","mayor a 14 dias"
"337",337,4,441,52,389,16,"menor a 7 dias","mayor a 14 dias"
"338",338,3,142,38,104,5,"menor a 7 dias","menor a 7 dias"
"339",339,1,140,367,227,10,"mayor a 14 dias","menor a 7 dias"
"340",340,2,126,104,22,9,"menor a 7 dias","menor a 7 dias"
"341",341,3,365,183,182,7,"entre 7 y 14 dias","mayor a 14 dias"
"342",342,2,182,124,57,16,"menor a 7 dias","entre 7 y 14 dias"
"343",343,1,369,749,380,3,"mayor a 14 dias","mayor a 14 dias"
"344",344,5,436,117,319,5,"menor a 7 dias","mayor a 14 dias"
"345",345,5,75,54,21,4,"menor a 7 dias","menor a 7 dias"
"346",346,3,180,351,172,4,"mayor a 14 dias","entre 7 y 14 dias"
"347",347,5,367,117,250,14,"menor a 7 dias","mayor a 14 dias"
"348",348,1,225,310,86,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"349",349,6,195,82,113,8,"menor a 7 dias","entre 7 y 14 dias"
"350",350,6,195,496,301,15,"mayor a 14 dias","entre 7 y 14 dias"
"351",351,2,144,38,107,10,"menor a 7 dias","menor a 7 dias"
"352",352,5,282,54,228,3,"menor a 7 dias","entre 7 y 14 dias"
"353",353,2,133,604,471,16,"mayor a 14 dias","menor a 7 dias"
"354",354,4,218,1385,1167,16,"mayor a 14 dias","entre 7 y 14 dias"
"355",355,4,187,912,725,7,"mayor a 14 dias","entre 7 y 14 dias"
"356",356,4,292,387,95,15,"mayor a 14 dias","entre 7 y 14 dias"
"357",357,2,834,29,806,8,"menor a 7 dias","mayor a 14 dias"
"358",358,1,222,51,172,6,"menor a 7 dias","entre 7 y 14 dias"
"359",359,1,168,155,13,4,"menor a 7 dias","entre 7 y 14 dias"
"360",360,2,382,74,309,6,"menor a 7 dias","mayor a 14 dias"
"361",361,5,265,104,161,7,"menor a 7 dias","entre 7 y 14 dias"
"362",362,2,110,86,24,11,"menor a 7 dias","menor a 7 dias"
"363",363,4,505,1439,934,9,"mayor a 14 dias","mayor a 14 dias"
"364",364,6,127,323,196,6,"entre 7 y 14 dias","menor a 7 dias"
"365",365,2,421,660,239,4,"mayor a 14 dias","mayor a 14 dias"
"366",366,2,449,284,165,6,"entre 7 y 14 dias","mayor a 14 dias"
"367",367,3,245,135,110,4,"menor a 7 dias","entre 7 y 14 dias"
"368",368,5,298,154,144,16,"menor a 7 dias","entre 7 y 14 dias"
"369",369,3,343,613,270,10,"mayor a 14 dias","mayor a 14 dias"
"370",370,3,164,871,708,7,"mayor a 14 dias","menor a 7 dias"
"371",371,3,498,268,229,16,"entre 7 y 14 dias","mayor a 14 dias"
