"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"57",57,2,235,131,105,7,"menor a 7 dias","entre 7 y 14 dias"
"58",58,1,231,32,200,4,"menor a 7 dias","entre 7 y 14 dias"
"59",59,1,410,900,490,4,"mayor a 14 dias","mayor a 14 dias"
"60",60,3,158,121,36,10,"menor a 7 dias","menor a 7 dias"
"61",61,5,311,684,374,8,"mayor a 14 dias","entre 7 y 14 dias"
"62",62,6,156,667,510,5,"mayor a 14 dias","menor a 7 dias"
"63",63,1,413,1071,659,4,"mayor a 14 dias","mayor a 14 dias"
"64",64,1,895,432,463,7,"mayor a 14 dias","mayor a 14 dias"
"65",65,3,627,179,448,4,"entre 7 y 14 dias","mayor a 14 dias"
"66",66,4,160,294,134,10,"entre 7 y 14 dias","menor a 7 dias"
"67",67,4,208,159,50,15,"menor a 7 dias","entre 7 y 14 dias"
"68",68,3,362,82,279,16,"menor a 7 dias","mayor a 14 dias"
"69",69,5,669,24,644,16,"menor a 7 dias","mayor a 14 dias"
"70",70,5,48,599,551,8,"mayor a 14 dias","menor a 7 dias"
"71",71,4,254,568,314,4,"mayor a 14 dias","entre 7 y 14 dias"
"72",72,6,137,110,27,5,"menor a 7 dias","menor a 7 dias"
"73",73,2,325,510,185,11,"mayor a 14 dias","entre 7 y 14 dias"
"74",74,5,256,349,92,16,"mayor a 14 dias","entre 7 y 14 dias"
"75",75,2,232,117,115,4,"menor a 7 dias","entre 7 y 14 dias"
"76",76,3,60,513,452,10,"mayor a 14 dias","menor a 7 dias"
"77",77,2,593,362,231,10,"mayor a 14 dias","mayor a 14 dias"
"78",78,2,199,101,97,10,"menor a 7 dias","entre 7 y 14 dias"
"79",79,1,667,80,587,12,"menor a 7 dias","mayor a 14 dias"
"80",80,2,423,157,266,14,"menor a 7 dias","mayor a 14 dias"
"81",81,3,234,470,237,8,"mayor a 14 dias","entre 7 y 14 dias"
"82",82,2,451,439,13,4,"mayor a 14 dias","mayor a 14 dias"
"83",83,1,247,10,236,8,"menor a 7 dias","entre 7 y 14 dias"
"84",84,1,83,644,561,16,"mayor a 14 dias","menor a 7 dias"
"85",85,4,362,428,66,10,"mayor a 14 dias","mayor a 14 dias"
"86",86,1,253,275,22,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"87",87,4,301,342,41,10,"mayor a 14 dias","entre 7 y 14 dias"
"88",88,1,443,211,231,13,"entre 7 y 14 dias","mayor a 14 dias"
"89",89,1,116,113,3,2,"menor a 7 dias","menor a 7 dias"
"90",90,5,189,338,149,10,"mayor a 14 dias","entre 7 y 14 dias"
"91",91,3,343,382,38,3,"mayor a 14 dias","mayor a 14 dias"
"92",92,4,197,24,173,12,"menor a 7 dias","entre 7 y 14 dias"
"93",93,6,456,279,177,10,"entre 7 y 14 dias","mayor a 14 dias"
"94",94,3,219,1185,966,4,"mayor a 14 dias","entre 7 y 14 dias"
"95",95,5,624,314,310,9,"entre 7 y 14 dias","mayor a 14 dias"
"96",96,3,184,643,459,7,"mayor a 14 dias","entre 7 y 14 dias"
"97",97,1,337,100,237,9,"menor a 7 dias","mayor a 14 dias"
"98",98,2,208,316,108,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"99",99,3,358,112,246,8,"menor a 7 dias","mayor a 14 dias"
"100",100,3,70,33,36,4,"menor a 7 dias","menor a 7 dias"
"101",101,3,138,379,241,9,"mayor a 14 dias","menor a 7 dias"
"102",102,5,155,224,69,4,"entre 7 y 14 dias","menor a 7 dias"
"103",103,1,104,189,85,8,"entre 7 y 14 dias","menor a 7 dias"
"104",104,3,186,273,87,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"105",105,4,333,562,229,4,"mayor a 14 dias","entre 7 y 14 dias"
"106",106,1,163,7,156,8,"menor a 7 dias","menor a 7 dias"
"107",107,5,369,228,141,16,"entre 7 y 14 dias","mayor a 14 dias"
"108",108,2,125,98,26,11,"menor a 7 dias","menor a 7 dias"
"109",109,5,333,160,174,7,"menor a 7 dias","entre 7 y 14 dias"
"110",110,3,223,80,144,7,"menor a 7 dias","entre 7 y 14 dias"
"111",111,3,221,562,342,11,"mayor a 14 dias","entre 7 y 14 dias"
"112",112,4,340,436,96,6,"mayor a 14 dias","mayor a 14 dias"
"113",113,4,438,321,117,8,"entre 7 y 14 dias","mayor a 14 dias"
"114",114,1,258,146,112,4,"menor a 7 dias","entre 7 y 14 dias"
"115",115,1,578,137,442,1,"menor a 7 dias","mayor a 14 dias"
"116",116,3,183,196,13,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"117",117,3,111,360,249,8,"mayor a 14 dias","menor a 7 dias"
"118",118,2,102,191,89,8,"entre 7 y 14 dias","menor a 7 dias"
"119",119,1,145,545,400,7,"mayor a 14 dias","menor a 7 dias"
"120",120,1,218,658,440,6,"mayor a 14 dias","entre 7 y 14 dias"
"121",121,3,205,176,29,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"122",122,4,177,405,228,4,"mayor a 14 dias","entre 7 y 14 dias"
"123",123,3,435,160,275,4,"menor a 7 dias","mayor a 14 dias"
"124",124,1,219,202,17,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"125",125,3,166,280,114,7,"entre 7 y 14 dias","menor a 7 dias"
"126",126,3,338,91,246,4,"menor a 7 dias","mayor a 14 dias"
"127",127,1,342,418,76,16,"mayor a 14 dias","mayor a 14 dias"
"128",128,3,294,326,31,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"129",129,6,206,906,700,16,"mayor a 14 dias","entre 7 y 14 dias"
"130",130,1,358,79,279,7,"menor a 7 dias","mayor a 14 dias"
"131",131,5,180,165,15,4,"menor a 7 dias","entre 7 y 14 dias"
"132",132,1,258,12,246,4,"menor a 7 dias","entre 7 y 14 dias"
"133",133,6,193,303,110,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"134",134,2,127,664,537,8,"mayor a 14 dias","menor a 7 dias"
"135",135,2,375,160,215,1,"menor a 7 dias","mayor a 14 dias"
"136",136,1,414,27,388,12,"menor a 7 dias","mayor a 14 dias"
"137",137,3,141,276,134,3,"entre 7 y 14 dias","menor a 7 dias"
"138",138,3,362,47,315,10,"menor a 7 dias","mayor a 14 dias"
"139",139,3,244,403,159,6,"mayor a 14 dias","entre 7 y 14 dias"
"140",140,2,278,237,41,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"141",141,2,166,356,190,4,"mayor a 14 dias","menor a 7 dias"
"142",142,3,50,26,24,4,"menor a 7 dias","menor a 7 dias"
"143",143,4,183,910,726,10,"mayor a 14 dias","entre 7 y 14 dias"
"144",144,6,225,281,56,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"145",145,2,687,66,620,9,"menor a 7 dias","mayor a 14 dias"
"146",146,2,277,184,93,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"147",147,1,602,91,511,5,"menor a 7 dias","mayor a 14 dias"
"148",148,2,223,312,90,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"149",149,5,334,886,552,6,"mayor a 14 dias","entre 7 y 14 dias"
"150",150,2,429,403,25,8,"mayor a 14 dias","mayor a 14 dias"
"151",151,3,159,108,51,9,"menor a 7 dias","menor a 7 dias"
"152",152,1,214,511,298,8,"mayor a 14 dias","entre 7 y 14 dias"
"153",153,2,140,508,368,8,"mayor a 14 dias","menor a 7 dias"
"154",154,4,321,414,93,10,"mayor a 14 dias","entre 7 y 14 dias"
"155",155,3,674,176,498,10,"entre 7 y 14 dias","mayor a 14 dias"
"156",156,2,286,797,511,10,"mayor a 14 dias","entre 7 y 14 dias"
"157",157,6,254,304,50,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"158",158,6,83,555,472,6,"mayor a 14 dias","menor a 7 dias"
"159",159,2,345,195,151,16,"entre 7 y 14 dias","mayor a 14 dias"
"160",160,3,257,117,140,4,"menor a 7 dias","entre 7 y 14 dias"
"161",161,1,421,357,64,7,"mayor a 14 dias","mayor a 14 dias"
"162",162,2,53,3,50,9,"menor a 7 dias","menor a 7 dias"
"163",163,6,355,314,41,10,"entre 7 y 14 dias","mayor a 14 dias"
"164",164,6,378,19,359,14,"menor a 7 dias","mayor a 14 dias"
"165",165,2,618,110,508,8,"menor a 7 dias","mayor a 14 dias"
"166",166,2,229,85,144,1,"menor a 7 dias","entre 7 y 14 dias"
"167",167,1,123,35,88,10,"menor a 7 dias","menor a 7 dias"
"168",168,3,216,196,20,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"169",169,1,158,387,229,5,"mayor a 14 dias","menor a 7 dias"
"170",170,1,394,65,329,9,"menor a 7 dias","mayor a 14 dias"
"171",171,2,344,135,209,16,"menor a 7 dias","mayor a 14 dias"
"172",172,3,97,409,311,8,"mayor a 14 dias","menor a 7 dias"
"173",173,6,86,210,124,16,"entre 7 y 14 dias","menor a 7 dias"
"174",174,6,143,610,466,15,"mayor a 14 dias","menor a 7 dias"
"175",175,6,186,643,457,10,"mayor a 14 dias","entre 7 y 14 dias"
"176",176,3,149,139,10,10,"menor a 7 dias","menor a 7 dias"
"177",177,6,300,100,200,4,"menor a 7 dias","entre 7 y 14 dias"
"178",178,2,168,173,5,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"179",179,2,402,71,331,16,"menor a 7 dias","mayor a 14 dias"
"180",180,2,101,73,28,4,"menor a 7 dias","menor a 7 dias"
"181",181,1,177,431,254,7,"mayor a 14 dias","entre 7 y 14 dias"
"182",182,3,112,63,49,1,"menor a 7 dias","menor a 7 dias"
"183",183,1,56,392,336,4,"mayor a 14 dias","menor a 7 dias"
"184",184,5,92,24,68,4,"menor a 7 dias","menor a 7 dias"
"185",185,4,885,61,823,10,"menor a 7 dias","mayor a 14 dias"
"186",186,3,253,290,37,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"187",187,2,327,245,82,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"188",188,2,243,274,30,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"189",189,1,236,967,731,10,"mayor a 14 dias","entre 7 y 14 dias"
"190",190,2,290,130,160,16,"menor a 7 dias","entre 7 y 14 dias"
"191",191,3,171,101,70,2,"menor a 7 dias","entre 7 y 14 dias"
"192",192,5,186,205,19,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"193",193,6,74,351,277,6,"mayor a 14 dias","menor a 7 dias"
"194",194,2,682,176,506,10,"entre 7 y 14 dias","mayor a 14 dias"
"195",195,6,141,222,81,16,"entre 7 y 14 dias","menor a 7 dias"
"196",196,3,151,402,252,8,"mayor a 14 dias","menor a 7 dias"
"197",197,5,375,126,249,7,"menor a 7 dias","mayor a 14 dias"
"198",198,5,316,259,57,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"199",199,5,457,232,225,6,"entre 7 y 14 dias","mayor a 14 dias"
"200",200,2,614,633,19,8,"mayor a 14 dias","mayor a 14 dias"
"201",201,2,551,307,243,1,"entre 7 y 14 dias","mayor a 14 dias"
"202",202,3,328,181,147,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"203",203,1,203,21,182,5,"menor a 7 dias","entre 7 y 14 dias"
"204",204,1,214,141,73,16,"menor a 7 dias","entre 7 y 14 dias"
"205",205,3,285,320,36,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"206",206,5,319,76,243,10,"menor a 7 dias","entre 7 y 14 dias"
"207",207,1,234,173,61,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"208",208,6,375,199,176,3,"entre 7 y 14 dias","mayor a 14 dias"
"209",209,1,860,132,728,10,"menor a 7 dias","mayor a 14 dias"
"210",210,1,285,469,184,10,"mayor a 14 dias","entre 7 y 14 dias"
"211",211,4,241,1577,1336,6,"mayor a 14 dias","entre 7 y 14 dias"
"212",212,2,279,535,257,5,"mayor a 14 dias","entre 7 y 14 dias"
"213",213,2,275,66,209,13,"menor a 7 dias","entre 7 y 14 dias"
"214",214,1,488,33,454,9,"menor a 7 dias","mayor a 14 dias"
"215",215,3,108,333,225,10,"entre 7 y 14 dias","menor a 7 dias"
"216",216,2,166,53,112,7,"menor a 7 dias","menor a 7 dias"
"217",217,6,619,409,211,5,"mayor a 14 dias","mayor a 14 dias"
"218",218,1,328,690,361,2,"mayor a 14 dias","entre 7 y 14 dias"
"219",219,5,439,643,204,7,"mayor a 14 dias","mayor a 14 dias"
"220",220,6,280,459,178,16,"mayor a 14 dias","entre 7 y 14 dias"
"221",221,2,107,709,602,6,"mayor a 14 dias","menor a 7 dias"
"222",222,3,145,5,139,7,"menor a 7 dias","menor a 7 dias"
"223",223,2,123,72,51,3,"menor a 7 dias","menor a 7 dias"
"224",224,1,231,258,27,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"225",225,2,162,19,142,15,"menor a 7 dias","menor a 7 dias"
"226",226,1,413,10,403,9,"menor a 7 dias","mayor a 14 dias"
"227",227,3,200,405,205,2,"mayor a 14 dias","entre 7 y 14 dias"
"228",228,1,95,463,368,16,"mayor a 14 dias","menor a 7 dias"
"229",229,2,349,220,129,6,"entre 7 y 14 dias","mayor a 14 dias"
"230",230,4,260,338,79,6,"mayor a 14 dias","entre 7 y 14 dias"
"231",231,2,619,359,260,8,"mayor a 14 dias","mayor a 14 dias"
"232",232,1,318,306,11,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"233",233,5,504,963,459,2,"mayor a 14 dias","mayor a 14 dias"
"234",234,5,127,422,294,12,"mayor a 14 dias","menor a 7 dias"
"235",235,2,523,406,117,4,"mayor a 14 dias","mayor a 14 dias"
"236",236,3,102,326,224,16,"entre 7 y 14 dias","menor a 7 dias"
"237",237,3,216,49,167,14,"menor a 7 dias","entre 7 y 14 dias"
"238",238,3,216,219,3,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"239",239,6,98,175,77,4,"entre 7 y 14 dias","menor a 7 dias"
"240",240,1,297,746,450,10,"mayor a 14 dias","entre 7 y 14 dias"
"241",241,4,602,153,450,4,"menor a 7 dias","mayor a 14 dias"
"242",242,1,542,219,323,10,"entre 7 y 14 dias","mayor a 14 dias"
"243",243,2,377,303,74,16,"entre 7 y 14 dias","mayor a 14 dias"
"244",244,2,584,98,487,4,"menor a 7 dias","mayor a 14 dias"
"245",245,2,462,598,136,10,"mayor a 14 dias","mayor a 14 dias"
"246",246,5,373,139,233,4,"menor a 7 dias","mayor a 14 dias"
"247",247,4,212,110,102,8,"menor a 7 dias","entre 7 y 14 dias"
"248",248,2,275,149,126,7,"menor a 7 dias","entre 7 y 14 dias"
"249",249,5,327,201,126,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"250",250,4,307,223,84,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"251",251,1,182,78,104,9,"menor a 7 dias","entre 7 y 14 dias"
"252",252,3,323,27,295,16,"menor a 7 dias","entre 7 y 14 dias"
"253",253,2,248,61,187,11,"menor a 7 dias","entre 7 y 14 dias"
"254",254,6,436,168,268,8,"entre 7 y 14 dias","mayor a 14 dias"
"255",255,3,511,74,437,4,"menor a 7 dias","mayor a 14 dias"
"256",256,4,310,152,157,11,"menor a 7 dias","entre 7 y 14 dias"
"257",257,2,71,176,105,8,"entre 7 y 14 dias","menor a 7 dias"
"258",258,2,59,258,199,1,"entre 7 y 14 dias","menor a 7 dias"
"259",259,4,261,167,94,14,"menor a 7 dias","entre 7 y 14 dias"
"260",260,2,154,789,635,16,"mayor a 14 dias","menor a 7 dias"
"261",261,2,494,277,217,4,"entre 7 y 14 dias","mayor a 14 dias"
"262",262,2,341,173,168,14,"entre 7 y 14 dias","mayor a 14 dias"
"263",263,5,484,42,442,15,"menor a 7 dias","mayor a 14 dias"
"264",264,1,220,1049,829,10,"mayor a 14 dias","entre 7 y 14 dias"
"265",265,2,414,506,93,4,"mayor a 14 dias","mayor a 14 dias"
"266",266,1,473,560,87,1,"mayor a 14 dias","mayor a 14 dias"
"267",267,3,175,92,82,10,"menor a 7 dias","entre 7 y 14 dias"
"268",268,2,593,279,314,16,"entre 7 y 14 dias","mayor a 14 dias"
"269",269,2,336,110,226,1,"menor a 7 dias","entre 7 y 14 dias"
"270",270,1,336,60,276,10,"menor a 7 dias","entre 7 y 14 dias"
"271",271,1,638,487,151,8,"mayor a 14 dias","mayor a 14 dias"
"272",272,4,199,492,293,7,"mayor a 14 dias","entre 7 y 14 dias"
"273",273,3,274,336,62,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"274",274,4,116,70,46,9,"menor a 7 dias","menor a 7 dias"
"275",275,1,548,540,8,14,"mayor a 14 dias","mayor a 14 dias"
"276",276,1,334,69,265,14,"menor a 7 dias","entre 7 y 14 dias"
"277",277,5,308,514,206,14,"mayor a 14 dias","entre 7 y 14 dias"
"278",278,2,152,23,129,5,"menor a 7 dias","menor a 7 dias"
"279",279,1,357,674,318,6,"mayor a 14 dias","mayor a 14 dias"
"280",280,2,335,185,149,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"281",281,6,168,199,31,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"282",282,2,203,2,200,10,"menor a 7 dias","entre 7 y 14 dias"
"283",283,1,552,210,343,6,"entre 7 y 14 dias","mayor a 14 dias"
"284",284,3,333,579,246,5,"mayor a 14 dias","entre 7 y 14 dias"
"285",285,6,148,69,79,12,"menor a 7 dias","menor a 7 dias"
"286",286,1,192,190,2,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"287",287,3,277,108,170,9,"menor a 7 dias","entre 7 y 14 dias"
"288",288,2,334,61,273,8,"menor a 7 dias","entre 7 y 14 dias"
"289",289,3,444,718,274,8,"mayor a 14 dias","mayor a 14 dias"
"290",290,2,114,533,419,3,"mayor a 14 dias","menor a 7 dias"
"291",291,6,144,498,354,4,"mayor a 14 dias","menor a 7 dias"
"292",292,2,85,806,721,10,"mayor a 14 dias","menor a 7 dias"
"293",293,5,148,397,248,8,"mayor a 14 dias","menor a 7 dias"
"294",294,1,210,146,64,3,"menor a 7 dias","entre 7 y 14 dias"
"295",295,4,444,127,317,5,"menor a 7 dias","mayor a 14 dias"
"296",296,4,369,179,190,3,"entre 7 y 14 dias","mayor a 14 dias"
"297",297,2,240,4,237,4,"menor a 7 dias","entre 7 y 14 dias"
"298",298,2,396,684,288,15,"mayor a 14 dias","mayor a 14 dias"
"299",299,3,203,394,191,4,"mayor a 14 dias","entre 7 y 14 dias"
"300",300,2,191,41,150,6,"menor a 7 dias","entre 7 y 14 dias"
"301",301,6,224,69,155,1,"menor a 7 dias","entre 7 y 14 dias"
"302",302,5,447,319,129,1,"entre 7 y 14 dias","mayor a 14 dias"
"303",303,2,116,74,41,10,"menor a 7 dias","menor a 7 dias"
"304",304,1,132,14,118,16,"menor a 7 dias","menor a 7 dias"
"305",305,6,67,778,710,6,"mayor a 14 dias","menor a 7 dias"
"306",306,4,204,288,84,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"307",307,6,461,400,61,10,"mayor a 14 dias","mayor a 14 dias"
"308",308,1,288,887,599,16,"mayor a 14 dias","entre 7 y 14 dias"
"309",309,5,513,33,480,6,"menor a 7 dias","mayor a 14 dias"
"310",310,2,443,141,302,16,"menor a 7 dias","mayor a 14 dias"
"311",311,5,349,138,211,10,"menor a 7 dias","mayor a 14 dias"
"312",312,4,56,534,478,4,"mayor a 14 dias","menor a 7 dias"
"313",313,2,145,325,179,16,"entre 7 y 14 dias","menor a 7 dias"
"314",314,1,78,424,346,6,"mayor a 14 dias","menor a 7 dias"
"315",315,4,943,145,799,15,"menor a 7 dias","mayor a 14 dias"
"316",316,3,353,344,10,5,"mayor a 14 dias","mayor a 14 dias"
"317",317,2,125,19,106,5,"menor a 7 dias","menor a 7 dias"
"318",318,3,137,307,170,12,"entre 7 y 14 dias","menor a 7 dias"
"319",319,3,568,182,386,10,"entre 7 y 14 dias","mayor a 14 dias"
"320",320,1,15,707,692,4,"mayor a 14 dias","menor a 7 dias"
"321",321,1,313,196,117,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"322",322,2,451,159,291,7,"menor a 7 dias","mayor a 14 dias"
"323",323,3,211,749,538,3,"mayor a 14 dias","entre 7 y 14 dias"
"324",324,3,589,594,5,4,"mayor a 14 dias","mayor a 14 dias"
"325",325,2,390,455,66,4,"mayor a 14 dias","mayor a 14 dias"
"326",326,5,363,518,155,13,"mayor a 14 dias","mayor a 14 dias"
"327",327,5,437,37,400,9,"menor a 7 dias","mayor a 14 dias"
"328",328,1,164,268,105,6,"entre 7 y 14 dias","menor a 7 dias"
"329",329,1,496,1035,539,13,"mayor a 14 dias","mayor a 14 dias"
"330",330,1,523,37,486,4,"menor a 7 dias","mayor a 14 dias"
"331",331,2,318,161,157,10,"menor a 7 dias","entre 7 y 14 dias"
"332",332,2,290,181,109,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"333",333,5,270,91,179,7,"menor a 7 dias","entre 7 y 14 dias"
"334",334,2,298,42,256,6,"menor a 7 dias","entre 7 y 14 dias"
"335",335,1,196,242,46,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"336",336,3,411,215,196,14,"entre 7 y 14 dias","mayor a 14 dias"
"337",337,4,200,219,19,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"338",338,6,228,135,92,10,"menor a 7 dias","entre 7 y 14 dias"
"339",339,2,53,252,199,8,"entre 7 y 14 dias","menor a 7 dias"
"340",340,3,103,321,218,1,"entre 7 y 14 dias","menor a 7 dias"
"341",341,2,134,225,91,16,"entre 7 y 14 dias","menor a 7 dias"
"342",342,5,430,23,408,1,"menor a 7 dias","mayor a 14 dias"
"343",343,2,237,978,741,16,"mayor a 14 dias","entre 7 y 14 dias"
"344",344,3,209,300,91,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"345",345,1,570,89,481,7,"menor a 7 dias","mayor a 14 dias"
"346",346,6,188,5,183,14,"menor a 7 dias","entre 7 y 14 dias"
"347",347,2,62,541,478,7,"mayor a 14 dias","menor a 7 dias"
"348",348,5,196,595,398,4,"mayor a 14 dias","entre 7 y 14 dias"
"349",349,5,292,26,266,13,"menor a 7 dias","entre 7 y 14 dias"
"350",350,1,186,243,58,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"351",351,4,295,254,40,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"352",352,5,181,121,61,9,"menor a 7 dias","entre 7 y 14 dias"
"353",353,4,365,72,293,12,"menor a 7 dias","mayor a 14 dias"
"354",354,3,252,246,6,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"355",355,4,483,841,358,8,"mayor a 14 dias","mayor a 14 dias"
"356",356,5,151,174,22,9,"entre 7 y 14 dias","menor a 7 dias"
"357",357,4,675,67,607,16,"menor a 7 dias","mayor a 14 dias"
"358",358,1,522,56,466,13,"menor a 7 dias","mayor a 14 dias"
"359",359,1,318,25,293,7,"menor a 7 dias","entre 7 y 14 dias"
"360",360,2,27,157,130,12,"menor a 7 dias","menor a 7 dias"
"361",361,6,187,429,242,13,"mayor a 14 dias","entre 7 y 14 dias"
"362",362,3,95,106,11,5,"menor a 7 dias","menor a 7 dias"
"363",363,3,135,398,263,13,"mayor a 14 dias","menor a 7 dias"
"364",364,1,278,65,213,16,"menor a 7 dias","entre 7 y 14 dias"
"365",365,4,190,122,67,15,"menor a 7 dias","entre 7 y 14 dias"
"366",366,3,101,136,35,4,"menor a 7 dias","menor a 7 dias"
"367",367,1,132,44,88,15,"menor a 7 dias","menor a 7 dias"
"368",368,6,217,18,199,9,"menor a 7 dias","entre 7 y 14 dias"
