"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"67",67,2,279,27,251,6,"menor a 7 dias","entre 7 y 14 dias"
"68",68,2,190,178,11,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"69",69,1,259,119,140,10,"menor a 7 dias","entre 7 y 14 dias"
"70",70,3,143,365,222,10,"mayor a 14 dias","menor a 7 dias"
"71",71,1,437,19,418,5,"menor a 7 dias","mayor a 14 dias"
"72",72,2,160,127,33,4,"menor a 7 dias","menor a 7 dias"
"73",73,1,174,174,0,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"74",74,1,317,180,137,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"75",75,2,450,87,364,7,"menor a 7 dias","mayor a 14 dias"
"76",76,3,98,237,139,4,"entre 7 y 14 dias","menor a 7 dias"
"77",77,6,96,140,44,1,"menor a 7 dias","menor a 7 dias"
"78",78,2,297,160,137,5,"menor a 7 dias","entre 7 y 14 dias"
"79",79,6,98,505,407,1,"mayor a 14 dias","menor a 7 dias"
"80",80,1,197,423,226,2,"mayor a 14 dias","entre 7 y 14 dias"
"81",81,3,371,389,18,10,"mayor a 14 dias","mayor a 14 dias"
"82",82,5,92,678,586,5,"mayor a 14 dias","menor a 7 dias"
"83",83,3,309,286,23,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"84",84,6,338,195,142,3,"entre 7 y 14 dias","mayor a 14 dias"
"85",85,4,107,211,105,4,"entre 7 y 14 dias","menor a 7 dias"
"86",86,2,403,931,528,7,"mayor a 14 dias","mayor a 14 dias"
"87",87,3,164,351,187,4,"mayor a 14 dias","menor a 7 dias"
"88",88,6,325,39,285,1,"menor a 7 dias","entre 7 y 14 dias"
"89",89,2,661,298,363,8,"entre 7 y 14 dias","mayor a 14 dias"
"90",90,3,156,112,44,1,"menor a 7 dias","menor a 7 dias"
"91",91,2,219,147,73,7,"menor a 7 dias","entre 7 y 14 dias"
"92",92,6,627,530,97,11,"mayor a 14 dias","mayor a 14 dias"
"93",93,3,279,80,200,15,"menor a 7 dias","entre 7 y 14 dias"
"94",94,3,376,84,291,3,"menor a 7 dias","mayor a 14 dias"
"95",95,3,138,177,38,1,"entre 7 y 14 dias","menor a 7 dias"
"96",96,4,292,248,43,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"97",97,4,384,836,452,8,"mayor a 14 dias","mayor a 14 dias"
"98",98,2,616,196,420,3,"entre 7 y 14 dias","mayor a 14 dias"
"99",99,6,101,121,21,10,"menor a 7 dias","menor a 7 dias"
"100",100,1,169,465,296,7,"mayor a 14 dias","entre 7 y 14 dias"
"101",101,6,245,748,503,13,"mayor a 14 dias","entre 7 y 14 dias"
"102",102,3,282,737,455,1,"mayor a 14 dias","entre 7 y 14 dias"
"103",103,6,289,574,285,4,"mayor a 14 dias","entre 7 y 14 dias"
"104",104,1,501,72,429,10,"menor a 7 dias","mayor a 14 dias"
"105",105,1,66,763,697,10,"mayor a 14 dias","menor a 7 dias"
"106",106,3,129,150,22,14,"menor a 7 dias","menor a 7 dias"
"107",107,3,164,102,62,11,"menor a 7 dias","menor a 7 dias"
"108",108,2,370,50,320,8,"menor a 7 dias","mayor a 14 dias"
"109",109,5,238,157,81,15,"menor a 7 dias","entre 7 y 14 dias"
"110",110,3,318,993,675,7,"mayor a 14 dias","entre 7 y 14 dias"
"111",111,1,317,66,251,6,"menor a 7 dias","entre 7 y 14 dias"
"112",112,2,198,10,188,16,"menor a 7 dias","entre 7 y 14 dias"
"113",113,3,445,703,258,3,"mayor a 14 dias","mayor a 14 dias"
"114",114,3,251,610,360,10,"mayor a 14 dias","entre 7 y 14 dias"
"115",115,6,161,88,72,10,"menor a 7 dias","menor a 7 dias"
"116",116,3,193,365,172,10,"mayor a 14 dias","entre 7 y 14 dias"
"117",117,3,350,575,225,8,"mayor a 14 dias","mayor a 14 dias"
"118",118,2,191,7,183,9,"menor a 7 dias","entre 7 y 14 dias"
"119",119,4,234,390,156,10,"mayor a 14 dias","entre 7 y 14 dias"
"120",120,2,194,256,62,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"121",121,3,238,136,102,10,"menor a 7 dias","entre 7 y 14 dias"
"122",122,5,340,60,281,1,"menor a 7 dias","mayor a 14 dias"
"123",123,1,232,582,350,6,"mayor a 14 dias","entre 7 y 14 dias"
"124",124,4,426,73,352,8,"menor a 7 dias","mayor a 14 dias"
"125",125,1,354,272,82,5,"entre 7 y 14 dias","mayor a 14 dias"
"126",126,3,148,291,143,4,"entre 7 y 14 dias","menor a 7 dias"
"127",127,2,260,220,40,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"128",128,3,389,174,215,4,"entre 7 y 14 dias","mayor a 14 dias"
"129",129,5,241,223,18,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"130",130,1,763,209,554,4,"entre 7 y 14 dias","mayor a 14 dias"
"131",131,4,105,14,91,2,"menor a 7 dias","menor a 7 dias"
"132",132,2,202,16,186,4,"menor a 7 dias","entre 7 y 14 dias"
"133",133,3,156,911,755,4,"mayor a 14 dias","menor a 7 dias"
"134",134,2,267,350,83,10,"mayor a 14 dias","entre 7 y 14 dias"
"135",135,1,130,396,267,10,"mayor a 14 dias","menor a 7 dias"
"136",136,2,419,50,370,13,"menor a 7 dias","mayor a 14 dias"
"137",137,3,580,62,519,1,"menor a 7 dias","mayor a 14 dias"
"138",138,1,189,619,430,16,"mayor a 14 dias","entre 7 y 14 dias"
"139",139,3,529,570,41,9,"mayor a 14 dias","mayor a 14 dias"
"140",140,1,468,501,33,6,"mayor a 14 dias","mayor a 14 dias"
"141",141,1,63,685,622,8,"mayor a 14 dias","menor a 7 dias"
"142",142,6,326,5,322,9,"menor a 7 dias","entre 7 y 14 dias"
"143",143,6,399,203,196,12,"entre 7 y 14 dias","mayor a 14 dias"
"144",144,2,81,205,123,16,"entre 7 y 14 dias","menor a 7 dias"
"145",145,2,80,14,65,4,"menor a 7 dias","menor a 7 dias"
"146",146,3,392,774,382,7,"mayor a 14 dias","mayor a 14 dias"
"147",147,3,62,796,735,7,"mayor a 14 dias","menor a 7 dias"
"148",148,1,178,148,30,4,"menor a 7 dias","entre 7 y 14 dias"
"149",149,4,377,98,278,5,"menor a 7 dias","mayor a 14 dias"
"150",150,5,87,321,234,16,"entre 7 y 14 dias","menor a 7 dias"
"151",151,6,61,56,5,16,"menor a 7 dias","menor a 7 dias"
"152",152,4,323,571,248,1,"mayor a 14 dias","entre 7 y 14 dias"
"153",153,5,473,37,436,4,"menor a 7 dias","mayor a 14 dias"
"154",154,6,211,304,94,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"155",155,5,254,222,31,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"156",156,2,778,161,617,10,"menor a 7 dias","mayor a 14 dias"
"157",157,5,105,213,108,9,"entre 7 y 14 dias","menor a 7 dias"
"158",158,1,431,683,252,7,"mayor a 14 dias","mayor a 14 dias"
"159",159,5,65,98,33,8,"menor a 7 dias","menor a 7 dias"
"160",160,4,114,262,148,10,"entre 7 y 14 dias","menor a 7 dias"
"161",161,2,456,91,365,4,"menor a 7 dias","mayor a 14 dias"
"162",162,6,94,657,562,4,"mayor a 14 dias","menor a 7 dias"
"163",163,3,295,447,152,4,"mayor a 14 dias","entre 7 y 14 dias"
"164",164,3,693,224,469,16,"entre 7 y 14 dias","mayor a 14 dias"
"165",165,1,185,61,124,8,"menor a 7 dias","entre 7 y 14 dias"
"166",166,3,201,122,79,6,"menor a 7 dias","entre 7 y 14 dias"
"167",167,6,340,470,130,10,"mayor a 14 dias","mayor a 14 dias"
"168",168,6,261,1541,1280,4,"mayor a 14 dias","entre 7 y 14 dias"
"169",169,3,211,123,88,16,"menor a 7 dias","entre 7 y 14 dias"
"170",170,6,172,56,116,4,"menor a 7 dias","entre 7 y 14 dias"
"171",171,1,122,932,810,1,"mayor a 14 dias","menor a 7 dias"
"172",172,3,136,949,813,16,"mayor a 14 dias","menor a 7 dias"
"173",173,3,370,264,106,7,"entre 7 y 14 dias","mayor a 14 dias"
"174",174,2,365,212,153,15,"entre 7 y 14 dias","mayor a 14 dias"
"175",175,3,195,647,452,16,"mayor a 14 dias","entre 7 y 14 dias"
"176",176,1,325,602,277,10,"mayor a 14 dias","entre 7 y 14 dias"
"177",177,3,199,1039,840,4,"mayor a 14 dias","entre 7 y 14 dias"
"178",178,6,548,623,76,10,"mayor a 14 dias","mayor a 14 dias"
"179",179,2,258,345,87,10,"mayor a 14 dias","entre 7 y 14 dias"
"180",180,6,391,467,76,10,"mayor a 14 dias","mayor a 14 dias"
"181",181,2,319,20,299,4,"menor a 7 dias","entre 7 y 14 dias"
"182",182,5,299,165,135,2,"menor a 7 dias","entre 7 y 14 dias"
"183",183,4,284,666,383,10,"mayor a 14 dias","entre 7 y 14 dias"
"184",184,3,312,43,269,6,"menor a 7 dias","entre 7 y 14 dias"
"185",185,2,311,71,241,10,"menor a 7 dias","entre 7 y 14 dias"
"186",186,3,364,49,315,7,"menor a 7 dias","mayor a 14 dias"
"187",187,5,562,208,354,6,"entre 7 y 14 dias","mayor a 14 dias"
"188",188,6,272,347,75,6,"mayor a 14 dias","entre 7 y 14 dias"
"189",189,2,238,120,118,1,"menor a 7 dias","entre 7 y 14 dias"
"190",190,4,366,689,323,6,"mayor a 14 dias","mayor a 14 dias"
"191",191,1,356,500,144,5,"mayor a 14 dias","mayor a 14 dias"
"192",192,4,778,128,650,6,"menor a 7 dias","mayor a 14 dias"
"193",193,3,323,552,230,4,"mayor a 14 dias","entre 7 y 14 dias"
"194",194,5,70,104,33,5,"menor a 7 dias","menor a 7 dias"
"195",195,2,160,134,26,4,"menor a 7 dias","menor a 7 dias"
"196",196,4,351,95,256,4,"menor a 7 dias","mayor a 14 dias"
"197",197,3,265,300,35,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"198",198,1,144,77,67,16,"menor a 7 dias","menor a 7 dias"
"199",199,1,174,593,418,10,"mayor a 14 dias","entre 7 y 14 dias"
"200",200,3,307,178,129,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"201",201,6,223,230,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"202",202,2,464,1399,935,16,"mayor a 14 dias","mayor a 14 dias"
"203",203,2,158,322,164,6,"entre 7 y 14 dias","menor a 7 dias"
"204",204,3,111,70,40,6,"menor a 7 dias","menor a 7 dias"
"205",205,1,525,102,424,4,"menor a 7 dias","mayor a 14 dias"
"206",206,6,142,75,67,10,"menor a 7 dias","menor a 7 dias"
"207",207,2,240,172,68,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"208",208,1,320,79,241,10,"menor a 7 dias","entre 7 y 14 dias"
"209",209,4,232,100,133,8,"menor a 7 dias","entre 7 y 14 dias"
"210",210,3,100,507,407,16,"mayor a 14 dias","menor a 7 dias"
"211",211,3,707,385,321,4,"mayor a 14 dias","mayor a 14 dias"
"212",212,2,381,361,20,7,"mayor a 14 dias","mayor a 14 dias"
"213",213,1,70,58,12,4,"menor a 7 dias","menor a 7 dias"
"214",214,4,234,66,167,16,"menor a 7 dias","entre 7 y 14 dias"
"215",215,5,616,80,536,9,"menor a 7 dias","mayor a 14 dias"
"216",216,2,260,206,54,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"217",217,1,156,192,37,4,"entre 7 y 14 dias","menor a 7 dias"
"218",218,2,174,293,119,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"219",219,1,127,131,3,8,"menor a 7 dias","menor a 7 dias"
"220",220,3,117,122,6,10,"menor a 7 dias","menor a 7 dias"
"221",221,1,213,354,141,7,"mayor a 14 dias","entre 7 y 14 dias"
"222",222,1,184,659,475,4,"mayor a 14 dias","entre 7 y 14 dias"
"223",223,2,307,427,120,16,"mayor a 14 dias","entre 7 y 14 dias"
"224",224,4,122,311,189,4,"entre 7 y 14 dias","menor a 7 dias"
"225",225,1,286,203,83,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"226",226,3,160,83,77,4,"menor a 7 dias","menor a 7 dias"
"227",227,2,106,36,70,4,"menor a 7 dias","menor a 7 dias"
"228",228,2,263,382,118,7,"mayor a 14 dias","entre 7 y 14 dias"
"229",229,1,175,30,145,4,"menor a 7 dias","entre 7 y 14 dias"
"230",230,4,50,159,108,4,"menor a 7 dias","menor a 7 dias"
"231",231,4,106,111,5,7,"menor a 7 dias","menor a 7 dias"
"232",232,1,172,684,511,4,"mayor a 14 dias","entre 7 y 14 dias"
"233",233,6,376,290,86,4,"entre 7 y 14 dias","mayor a 14 dias"
"234",234,2,99,30,69,8,"menor a 7 dias","menor a 7 dias"
"235",235,6,470,307,163,1,"entre 7 y 14 dias","mayor a 14 dias"
"236",236,1,369,9,360,12,"menor a 7 dias","mayor a 14 dias"
"237",237,3,103,153,50,10,"menor a 7 dias","menor a 7 dias"
"238",238,2,109,72,37,10,"menor a 7 dias","menor a 7 dias"
"239",239,2,153,579,426,8,"mayor a 14 dias","menor a 7 dias"
"240",240,4,136,9,127,8,"menor a 7 dias","menor a 7 dias"
"241",241,1,56,709,653,8,"mayor a 14 dias","menor a 7 dias"
"242",242,4,135,444,309,16,"mayor a 14 dias","menor a 7 dias"
"243",243,4,338,59,279,7,"menor a 7 dias","mayor a 14 dias"
"244",244,6,416,110,305,10,"menor a 7 dias","mayor a 14 dias"
"245",245,4,433,318,115,10,"entre 7 y 14 dias","mayor a 14 dias"
"246",246,4,237,309,72,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"247",247,1,111,71,40,3,"menor a 7 dias","menor a 7 dias"
"248",248,2,544,54,490,6,"menor a 7 dias","mayor a 14 dias"
"249",249,3,203,135,68,10,"menor a 7 dias","entre 7 y 14 dias"
"250",250,1,279,19,260,9,"menor a 7 dias","entre 7 y 14 dias"
"251",251,3,339,789,450,4,"mayor a 14 dias","mayor a 14 dias"
"252",252,2,600,46,554,10,"menor a 7 dias","mayor a 14 dias"
"253",253,4,209,90,119,10,"menor a 7 dias","entre 7 y 14 dias"
"254",254,1,150,567,417,10,"mayor a 14 dias","menor a 7 dias"
"255",255,1,246,38,208,7,"menor a 7 dias","entre 7 y 14 dias"
"256",256,4,245,346,101,7,"mayor a 14 dias","entre 7 y 14 dias"
"257",257,3,225,112,113,14,"menor a 7 dias","entre 7 y 14 dias"
"258",258,1,70,134,65,16,"menor a 7 dias","menor a 7 dias"
"259",259,1,320,42,279,5,"menor a 7 dias","entre 7 y 14 dias"
"260",260,6,293,164,129,4,"menor a 7 dias","entre 7 y 14 dias"
"261",261,3,142,274,131,4,"entre 7 y 14 dias","menor a 7 dias"
"262",262,2,197,429,232,5,"mayor a 14 dias","entre 7 y 14 dias"
"263",263,6,312,149,163,10,"menor a 7 dias","entre 7 y 14 dias"
"264",264,6,168,41,127,4,"menor a 7 dias","entre 7 y 14 dias"
"265",265,3,281,197,84,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"266",266,3,377,137,240,4,"menor a 7 dias","mayor a 14 dias"
"267",267,2,419,97,322,10,"menor a 7 dias","mayor a 14 dias"
"268",268,3,377,675,298,4,"mayor a 14 dias","mayor a 14 dias"
"269",269,2,360,145,215,10,"menor a 7 dias","mayor a 14 dias"
"270",270,3,149,628,480,4,"mayor a 14 dias","menor a 7 dias"
"271",271,4,192,115,76,7,"menor a 7 dias","entre 7 y 14 dias"
"272",272,1,243,91,151,4,"menor a 7 dias","entre 7 y 14 dias"
"273",273,6,49,153,105,7,"menor a 7 dias","menor a 7 dias"
"274",274,2,126,602,476,5,"mayor a 14 dias","menor a 7 dias"
"275",275,6,237,341,104,4,"mayor a 14 dias","entre 7 y 14 dias"
"276",276,3,196,195,2,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"277",277,3,96,528,432,16,"mayor a 14 dias","menor a 7 dias"
"278",278,3,251,254,3,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"279",279,3,382,64,319,16,"menor a 7 dias","mayor a 14 dias"
"280",280,3,408,120,288,4,"menor a 7 dias","mayor a 14 dias"
"281",281,2,180,666,485,8,"mayor a 14 dias","entre 7 y 14 dias"
"282",282,3,159,53,106,4,"menor a 7 dias","menor a 7 dias"
"283",283,1,253,135,117,14,"menor a 7 dias","entre 7 y 14 dias"
"284",284,2,287,131,156,10,"menor a 7 dias","entre 7 y 14 dias"
"285",285,1,304,331,27,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"286",286,2,243,232,11,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"287",287,3,524,24,500,4,"menor a 7 dias","mayor a 14 dias"
"288",288,5,439,1296,858,7,"mayor a 14 dias","mayor a 14 dias"
"289",289,2,389,194,195,10,"entre 7 y 14 dias","mayor a 14 dias"
"290",290,2,265,234,30,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"291",291,5,605,155,450,13,"menor a 7 dias","mayor a 14 dias"
"292",292,3,163,977,814,16,"mayor a 14 dias","menor a 7 dias"
"293",293,2,80,372,293,5,"mayor a 14 dias","menor a 7 dias"
"294",294,2,300,1042,742,4,"mayor a 14 dias","entre 7 y 14 dias"
"295",295,2,300,317,17,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"296",296,5,145,546,401,10,"mayor a 14 dias","menor a 7 dias"
"297",297,3,154,69,84,7,"menor a 7 dias","menor a 7 dias"
"298",298,4,134,390,256,6,"mayor a 14 dias","menor a 7 dias"
"299",299,3,54,575,521,6,"mayor a 14 dias","menor a 7 dias"
"300",300,2,301,179,122,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"301",301,3,244,572,328,10,"mayor a 14 dias","entre 7 y 14 dias"
"302",302,6,144,244,99,16,"entre 7 y 14 dias","menor a 7 dias"
"303",303,2,76,668,593,15,"mayor a 14 dias","menor a 7 dias"
"304",304,2,585,401,184,9,"mayor a 14 dias","mayor a 14 dias"
"305",305,6,274,50,224,6,"menor a 7 dias","entre 7 y 14 dias"
"306",306,4,241,203,38,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"307",307,6,218,1002,784,6,"mayor a 14 dias","entre 7 y 14 dias"
"308",308,1,381,1000,619,6,"mayor a 14 dias","mayor a 14 dias"
"309",309,2,301,118,184,15,"menor a 7 dias","entre 7 y 14 dias"
"310",310,3,158,252,94,7,"entre 7 y 14 dias","menor a 7 dias"
"311",311,4,116,112,4,9,"menor a 7 dias","menor a 7 dias"
"312",312,2,526,75,451,6,"menor a 7 dias","mayor a 14 dias"
"313",313,1,237,83,155,5,"menor a 7 dias","entre 7 y 14 dias"
"314",314,3,313,674,360,4,"mayor a 14 dias","entre 7 y 14 dias"
"315",315,2,389,687,298,1,"mayor a 14 dias","mayor a 14 dias"
"316",316,3,376,110,266,10,"menor a 7 dias","mayor a 14 dias"
"317",317,1,284,247,37,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"318",318,2,207,4,203,8,"menor a 7 dias","entre 7 y 14 dias"
"319",319,3,306,105,201,14,"menor a 7 dias","entre 7 y 14 dias"
"320",320,1,221,145,76,7,"menor a 7 dias","entre 7 y 14 dias"
"321",321,1,93,139,46,8,"menor a 7 dias","menor a 7 dias"
"322",322,1,164,186,21,12,"entre 7 y 14 dias","menor a 7 dias"
"323",323,2,240,66,173,4,"menor a 7 dias","entre 7 y 14 dias"
"324",324,1,392,47,345,6,"menor a 7 dias","mayor a 14 dias"
"325",325,2,266,98,168,14,"menor a 7 dias","entre 7 y 14 dias"
"326",326,3,186,168,18,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"327",327,5,183,26,157,4,"menor a 7 dias","entre 7 y 14 dias"
"328",328,5,162,128,34,4,"menor a 7 dias","menor a 7 dias"
"329",329,6,174,203,30,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"330",330,2,394,434,40,4,"mayor a 14 dias","mayor a 14 dias"
"331",331,6,219,633,414,10,"mayor a 14 dias","entre 7 y 14 dias"
"332",332,1,157,327,171,7,"entre 7 y 14 dias","menor a 7 dias"
"333",333,2,103,27,76,8,"menor a 7 dias","menor a 7 dias"
"334",334,1,178,155,24,10,"menor a 7 dias","entre 7 y 14 dias"
"335",335,3,177,482,305,6,"mayor a 14 dias","entre 7 y 14 dias"
"336",336,3,247,626,379,15,"mayor a 14 dias","entre 7 y 14 dias"
"337",337,3,92,152,59,9,"menor a 7 dias","menor a 7 dias"
"338",338,4,160,34,126,9,"menor a 7 dias","menor a 7 dias"
"339",339,3,322,402,80,10,"mayor a 14 dias","entre 7 y 14 dias"
"340",340,6,491,818,327,6,"mayor a 14 dias","mayor a 14 dias"
"341",341,3,302,602,300,3,"mayor a 14 dias","entre 7 y 14 dias"
"342",342,5,525,590,65,8,"mayor a 14 dias","mayor a 14 dias"
"343",343,3,251,98,153,14,"menor a 7 dias","entre 7 y 14 dias"
"344",344,5,173,304,131,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"345",345,3,299,408,109,4,"mayor a 14 dias","entre 7 y 14 dias"
"346",346,3,324,204,120,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"347",347,2,405,389,15,16,"mayor a 14 dias","mayor a 14 dias"
"348",348,5,587,31,556,10,"menor a 7 dias","mayor a 14 dias"
"349",349,2,391,959,569,2,"mayor a 14 dias","mayor a 14 dias"
"350",350,3,193,466,273,1,"mayor a 14 dias","entre 7 y 14 dias"
"351",351,1,172,686,515,10,"mayor a 14 dias","entre 7 y 14 dias"
"352",352,1,309,140,169,4,"menor a 7 dias","entre 7 y 14 dias"
"353",353,1,277,216,61,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"354",354,3,501,93,409,9,"menor a 7 dias","mayor a 14 dias"
"355",355,3,143,794,651,16,"mayor a 14 dias","menor a 7 dias"
"356",356,3,61,12,50,6,"menor a 7 dias","menor a 7 dias"
"357",357,2,229,56,172,10,"menor a 7 dias","entre 7 y 14 dias"
"358",358,1,288,539,251,5,"mayor a 14 dias","entre 7 y 14 dias"
"359",359,1,98,1000,902,11,"mayor a 14 dias","menor a 7 dias"
"360",360,1,218,316,99,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"361",361,1,294,448,153,2,"mayor a 14 dias","entre 7 y 14 dias"
"362",362,4,361,1175,814,10,"mayor a 14 dias","mayor a 14 dias"
"363",363,2,319,350,30,10,"mayor a 14 dias","entre 7 y 14 dias"
"364",364,1,174,285,111,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"365",365,4,223,69,154,10,"menor a 7 dias","entre 7 y 14 dias"
"366",366,1,874,217,657,10,"entre 7 y 14 dias","mayor a 14 dias"
"367",367,3,169,276,108,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"368",368,1,83,71,12,4,"menor a 7 dias","menor a 7 dias"
"369",369,5,414,252,162,5,"entre 7 y 14 dias","mayor a 14 dias"
